_id,latitude,longitude,number of installments,payment type,place of purchase,price,product,product category,purchase evaluation,seller,shipping fee,purchase data
677b1fbe32cf50de96c14ca6,-18.1,-44.38,2,cartao_credito,MG,67.85,Iniciando em programação,livros,4,Rafael Costa,3.8959342885,2022-01-08
677b1fbe32cf50de96c14cbc,-22.19,-48.79,7,cartao_credito,SP,87.5,Iniciando em programação,livros,5,Camila Ribeiro,10.9010471513,2020-02-08
677b1fbe32cf50de96c14d13,-15.98,-49.86,1,cartao_credito,GO,58.62,Dashboards com Power BI,livros,3,Larissa Alves,3.6524431725,2021-04-08
677b1fbe32cf50de96c14d16,-22.19,-48.79,3,cartao_credito,SP,52.36,Ciência de dados com python,livros,5,Rafael Costa,3.676427655,2022-04-08
677b1fbe32cf50de96c14d39,-15.83,-47.86,1,cupom,DF,59.43,Dashboards com Power BI,livros,4,Juliana Costa,0.0,2020-06-08
677b1fbe32cf50de96c14d49,-22.19,-48.79,1,cupom,SP,43.97,Dashboards com Power BI,livros,5,Felipe Santos,0.0,2022-06-08
677b1fbe32cf50de96c14d8c,-12.64,-55.42,3,cartao_credito,MT,78.44,Iniciando em programação,livros,4,João Souza,4.4598199295,2020-10-08
677b1fbe32cf50de96c14da1,-22.19,-48.79,10,cartao_credito,SP,52.86,Dashboards com Power BI,livros,5,Bianca Santos,9.194250341,2020-11-08
677b1fbe32cf50de96c14ddf,-18.1,-44.38,3,cartao_credito,MG,55.22,Ciência de dados com python,livros,4,Bruno Rodrigues,0.0,2023-01-09
677b1fbe32cf50de96c14dfe,-18.1,-44.38,10,cartao_credito,MG,40.63,Iniciando em programação,livros,3,Mariana Ferreira,2.6945297937,2023-02-09
677b1fbe32cf50de96c14c5d,-30.17,-53.5,2,cartao_credito,RS,35.37,Dashboards com Power BI,livros,1,Bianca Santos,0.0,2020-10-07
677b1fbe32cf50de96c14c69,-24.89,-51.55,2,cartao_credito,PR,59.31,Iniciando em programação,livros,5,Beatriz Moraes,3.6891835967,2022-10-07
677b1fbe32cf50de96c14cb0,-24.89,-51.55,1,boleto,PR,68.04,Iniciando em programação,livros,5,João Souza,11.4249349259,2022-01-08
677b1fbe32cf50de96c14ccc,-24.89,-51.55,1,boleto,PR,55.06,Ciência de dados com python,livros,4,Bianca Santos,0.0,2022-02-08
677b1fbe32cf50de96c14d09,-22.19,-48.79,1,cartao_credito,SP,58.54,Dashboards com Power BI,livros,5,Camila Ribeiro,4.005494063,2020-04-08
677b1fbe32cf50de96c14d17,-22.19,-48.79,1,cupom,SP,102.79,Modelagem preditiva,livros,4,Lucas Oliveira,5.7563841749,2022-04-08
677b1fbe32cf50de96c14d1e,-18.1,-44.38,4,cartao_credito,MG,47.99,Iniciando em programação,livros,5,Thiago Silva,8.9349374919,2020-05-08
677b1fbe32cf50de96c14d4a,-30.17,-53.5,1,boleto,RS,51.68,Iniciando em programação,livros,4,Felipe Santos,3.2829090508,2020-07-08
677b1fbe32cf50de96c14d63,-22.19,-48.79,1,boleto,SP,76.52,Iniciando em programação,livros,5,Beatriz Moraes,4.3575857057,2022-07-08
677b1fbe32cf50de96c14dbc,-22.19,-48.79,4,cartao_credito,SP,101.02,Modelagem preditiva,livros,4,Isabella Pereira,5.6621369998,2021-12-08
677b1fbe32cf50de96c14de8,-18.1,-44.38,3,cartao_credito,MG,41.91,Iniciando em programação,livros,5,João Souza,3.1714292499,2021-02-09
677b1fbe32cf50de96c14c5a,-13.29,-41.71,1,cartao_debito,BA,65.35,Iniciando em programação,livros,4,Bianca Santos,1.0641299672,2022-09-07
677b1fbe32cf50de96c14c94,-22.19,-48.79,3,cartao_credito,SP,86.71,Ciência de dados com python,livros,5,Thiago Silva,4.90017255,2022-12-07
677b1fbe32cf50de96c14c9f,-22.19,-48.79,7,cartao_credito,SP,54.49,Iniciando em programação,livros,5,Rafael Costa,6.0652448948,2021-01-08
677b1fbe32cf50de96c14cae,-22.19,-48.79,2,cartao_credito,SP,97.21,Modelagem preditiva,livros,5,Rafael Costa,2.7605791195,2022-01-08
677b1fbe32cf50de96c14cf6,-22.19,-48.79,1,cartao_debito,SP,71.45,Iniciando em programação,livros,5,Isabella Pereira,1.3889366159,2023-03-08
677b1fbe32cf50de96c14d22,-22.19,-48.79,8,cartao_credito,SP,91.21,Modelagem preditiva,livros,4,Mariana Ferreira,5.1397840122,2020-05-08
677b1fbe32cf50de96c14d4c,-22.19,-48.79,2,cartao_credito,SP,107.4,Modelagem preditiva,livros,5,Lucas Oliveira,3.3031659638,2020-07-08
677b1fbe32cf50de96c14d5c,-18.1,-44.38,3,cartao_credito,MG,63.42,Ciência de dados com python,livros,5,Rafael Costa,4.0639363576,2022-07-08
677b1fbe32cf50de96c14df7,-15.83,-47.86,1,cartao_credito,DF,78.93,Ciência de dados com python,livros,5,Lucas Oliveira,1.7872241131,2022-02-09
677b1fbe32cf50de96c14c67,-22.25,-42.66,1,cartao_credito,RJ,92.04,Modelagem preditiva,livros,4,Beatriz Moraes,2.4852921729,2021-10-07
677b1fbe32cf50de96c14c68,-22.19,-48.79,1,cartao_credito,SP,83.49,Ciência de dados com python,livros,1,Pedro Gomes,2.0300303948,2022-10-07
677b1fbe32cf50de96c14c9d,-6.6,-42.28,7,cartao_credito,PI,54.04,Dashboards com Power BI,livros,4,Mariana Ferreira,6.0412837486,2021-01-08
677b1fbe32cf50de96c14caa,-27.45,-50.95,1,cartao_credito,SC,86.64,Iniciando em programação,livros,5,Isabella Pereira,5.144423877,2022-01-08
677b1fbe32cf50de96c14cbb,-22.19,-48.79,1,cartao_credito,SP,41.45,Dashboards com Power BI,livros,5,Lucas Oliveira,2.8940999522,2020-02-08
677b1fbe32cf50de96c14cee,-22.19,-48.79,5,cartao_credito,SP,62.93,Ciência de dados com python,livros,5,Mariana Ferreira,0.0,2022-03-08
677b1fbe32cf50de96c14d47,-18.1,-44.38,1,cartao_debito,MG,75.31,Ciência de dados com python,livros,5,João Souza,1.5944700035,2022-06-08
677b1fbe32cf50de96c14d8f,-22.19,-48.79,10,cartao_credito,SP,54.71,Iniciando em programação,livros,1,Bianca Santos,3.8015580852,2020-10-08
677b1fbe32cf50de96c14d9e,-22.19,-48.79,1,cartao_credito,SP,63.16,Modelagem preditiva,livros,4,Bianca Santos,0.0,2020-11-08
677b1fbe32cf50de96c14e8b,-8.38,-37.86,1,cartao_credito,PE,91.53,Ciência de dados com python,livros,5,Mariana Ferreira,11.1156325274,2021-08-09
677b1fbe32cf50de96c14f1b,-19.19,-40.34,1,boleto,ES,88.38,Ciência de dados com python,livros,5,Bruno Rodrigues,4.9947459295,2021-02-10
677b1fbe32cf50de96c14f37,-18.1,-44.38,2,cartao_credito,MG,45.17,Dashboards com Power BI,livros,5,Larissa Alves,0.0,2020-03-10
677b1fbe32cf50de96c14f48,-22.19,-48.79,2,cartao_credito,SP,64.99,Iniciando em programação,livros,1,Camila Ribeiro,3.7436478926,2022-03-10
677b1fbe32cf50de96c14f5a,-22.25,-42.66,3,cartao_credito,RJ,62.19,Ciência de dados com python,livros,5,Rafael Costa,0.0,2020-04-10
677b1fbe32cf50de96c14e48,-22.19,-48.79,1,cartao_credito,SP,54.74,Dashboards com Power BI,livros,4,Mariana Ferreira,0.0,2020-05-09
677b1fbe32cf50de96c14e72,-9.46,-48.26,1,cupom,TO,68.41,Iniciando em programação,livros,3,Camila Ribeiro,1.2270657615,2020-07-09
677b1fbe32cf50de96c14e75,-22.19,-48.79,4,cartao_credito,SP,95.23,Modelagem preditiva,livros,1,Camila Ribeiro,6.4698263563,2021-07-09
677b1fbe32cf50de96c14ed2,-30.17,-53.5,2,cartao_credito,RS,98.44,Modelagem preditiva,livros,5,Larissa Alves,2.8260729191,2022-11-09
677b1fbe32cf50de96c14f14,-22.19,-48.79,4,cartao_credito,SP,87.98,Iniciando em programação,livros,5,Felipe Santos,5.6245181528,2020-02-10
677b1fbe32cf50de96c14f38,-13.29,-41.71,1,boleto,BA,52.91,Dashboards com Power BI,livros,5,Pedro Gomes,0.0,2020-03-10
677b1fbe32cf50de96c14fa5,-22.19,-48.79,1,cartao_credito,SP,71.33,Modelagem preditiva,livros,5,Juliana Costa,4.0812338193,2021-07-10
677b1fbe32cf50de96c14fe5,-20.51,-54.54,2,cartao_credito,MS,52.73,Iniciando em programação,livros,4,Beatriz Moraes,0.0,2021-10-10
677b1fbe32cf50de96c14fed,-22.19,-48.79,1,cartao_credito,SP,50.65,Ciência de dados com python,livros,5,Felipe Santos,8.938895511,2021-10-10
677b1fbe32cf50de96c15011,-18.1,-44.38,3,cartao_credito,MG,67.12,Ciência de dados com python,livros,1,Bruno Rodrigues,1.1583771423,2022-11-10
677b1fbe32cf50de96c14e8a,-22.25,-42.66,1,cartao_credito,RJ,75.7,Modelagem preditiva,livros,3,Bruno Rodrigues,11.8328068815,2021-08-09
677b1fbe32cf50de96c14e92,-18.1,-44.38,1,cartao_credito,MG,70.2,Modelagem preditiva,livros,5,Thiago Silva,4.4249509606,2022-08-09
677b1fbe32cf50de96c14e96,-22.19,-48.79,1,cupom,SP,55.68,Iniciando em programação,livros,5,Rafael Costa,0.0,2022-08-09
677b1fbe32cf50de96c14ecb,-22.25,-42.66,1,boleto,RJ,70.03,Modelagem preditiva,livros,1,Lucas Oliveira,4.2599913466,2020-11-09
677b1fbe32cf50de96c14ecc,-22.25,-42.66,1,cupom,RJ,88.02,Modelagem preditiva,livros,5,Lucas Oliveira,4.969926109,2020-11-09
677b1fbe32cf50de96c14ee9,-27.45,-50.95,3,cartao_credito,SC,65.5,Iniciando em programação,livros,5,Mariana Ferreira,1.0721170159,2021-12-09
677b1fbe32cf50de96c14efb,-18.1,-44.38,3,cartao_credito,MG,36.39,Dashboards com Power BI,livros,5,Bianca Santos,3.3367733707,2021-01-10
677b1fbe32cf50de96c14e3a,-13.29,-41.71,3,cartao_credito,BA,51.18,Dashboards com Power BI,livros,1,Thiago Silva,3.4121931805,2021-04-09
677b1fbe32cf50de96c14e97,-24.89,-51.55,2,cartao_credito,PR,91.39,Modelagem preditiva,livros,5,Juliana Costa,2.4506816284,2020-09-09
677b1fbe32cf50de96c14eb5,-27.45,-50.95,1,cartao_credito,SC,67.63,Modelagem preditiva,livros,5,Rafael Costa,4.1321985668,2020-10-09
677b1fbe32cf50de96c14eee,-27.45,-50.95,10,cartao_credito,SC,75.13,Ciência de dados com python,livros,4,Pedro Gomes,4.5315510038,2022-12-09
677b1fbe32cf50de96c14efe,-22.19,-48.79,1,boleto,SP,91.2,Modelagem preditiva,livros,5,Thiago Silva,2.4405647,2021-01-10
677b1fbe32cf50de96c14f67,-19.19,-40.34,4,cartao_credito,ES,40.09,Dashboards com Power BI,livros,5,Thiago Silva,2.6609368826,2021-04-10
677b1fbe32cf50de96c14f6c,-22.19,-48.79,6,cartao_credito,SP,82.76,Iniciando em programação,livros,5,Rafael Costa,1.9911600909,2022-04-10
677b1fbe32cf50de96c14f84,-15.98,-49.86,2,cartao_credito,GO,81.5,Ciência de dados com python,livros,5,Camila Ribeiro,1.9240688815,2021-05-10
677b1fbe32cf50de96c14f8e,-19.19,-40.34,4,cartao_credito,ES,35.75,Dashboards com Power BI,livros,2,Lucas Oliveira,0.0,2022-05-10
677b1fbe32cf50de96c14f9b,-22.19,-48.79,1,boleto,SP,75.19,Modelagem preditiva,livros,5,Isabella Pereira,1.5880803645,2021-06-10
677b1fbe32cf50de96c14fb6,-19.19,-40.34,2,cartao_credito,ES,46.91,Dashboards com Power BI,livros,5,Juliana Costa,0.0,2022-07-10
677b1fbe32cf50de96c14fc1,-20.51,-54.54,1,boleto,MS,75.8,Iniciando em programação,livros,2,Isabella Pereira,4.3192478717,2022-08-10
677b1fbe32cf50de96c14fd9,-18.1,-44.38,3,cartao_credito,MG,70.71,Iniciando em programação,livros,1,Pedro Gomes,1.3495338422,2021-09-10
677b1fbe32cf50de96c1500e,-22.19,-48.79,1,boleto,SP,44.24,Dashboards com Power BI,livros,5,Larissa Alves,0.0,2022-11-10
677b1fbe32cf50de96c14f4b,-22.19,-48.79,1,cartao_credito,SP,38.92,Dashboards com Power BI,livros,5,Thiago Silva,5.2361892357,2022-03-10
677b1fbe32cf50de96c14fae,-15.83,-47.86,1,boleto,DF,94.93,Ciência de dados com python,livros,2,Larissa Alves,2.6391759786,2022-07-10
677b1fbe32cf50de96c14fb2,-22.19,-48.79,1,cartao_credito,SP,73.49,Ciência de dados com python,livros,5,Bianca Santos,1.4975604788,2022-07-10
677b1fbe32cf50de96c14fc4,-27.45,-50.95,1,cartao_credito,SC,106.3,Modelagem preditiva,livros,1,Isabella Pereira,6.1912597318,2022-08-10
677b1fbe32cf50de96c14fcf,-22.25,-42.66,1,boleto,RJ,87.31,Iniciando em programação,livros,5,Beatriz Moraes,2.2334339027,2020-09-10
677b1fbe32cf50de96c14ffb,-22.19,-48.79,1,boleto,SP,42.19,Iniciando em programação,livros,3,Isabella Pereira,5.4103068982,2020-11-10
677b1fbe32cf50de96c14f39,-30.17,-53.5,10,cartao_credito,RS,70.63,Modelagem preditiva,livros,1,Thiago Silva,4.0439609252,2020-03-10
677b1fbe32cf50de96c14f56,-22.19,-48.79,2,cartao_credito,SP,72.96,Ciência de dados com python,livros,2,Bruno Rodrigues,1.4693395733,2023-03-10
677b1fbe32cf50de96c14f94,-22.19,-48.79,1,boleto,SP,67.78,Modelagem preditiva,livros,1,Camila Ribeiro,1.1935201568,2020-06-10
677b1fbe32cf50de96c15019,-22.25,-42.66,6,cartao_credito,RJ,40.13,Dashboards com Power BI,livros,5,Beatriz Moraes,0.0,2020-12-10
677b1fbe32cf50de96c15005,-15.83,-47.86,2,cartao_credito,DF,51.53,Dashboards com Power BI,livros,4,João Souza,0.0,2021-11-10
677b1fbe32cf50de96c1507e,-22.25,-42.66,1,boleto,RJ,72.17,Iniciando em programação,livros,5,Isabella Pereira,4.1259612922,2020-03-11
677b1fbe32cf50de96c1508b,-30.17,-53.5,4,cartao_credito,RS,50.06,Dashboards com Power BI,livros,5,Beatriz Moraes,3.1966489244,2022-03-11
677b1fbe32cf50de96c15090,-22.19,-48.79,3,cartao_credito,SP,62.0,Modelagem preditiva,livros,4,Pedro Gomes,3.5844393877,2023-03-11
677b1fbe32cf50de96c15048,-22.19,-48.79,5,cartao_credito,SP,40.33,Dashboards com Power BI,livros,5,Rafael Costa,0.0,2023-01-11
677b1fbe32cf50de96c1504b,-18.1,-44.38,5,cartao_credito,MG,56.23,Dashboards com Power BI,livros,4,Beatriz Moraes,3.2828551497,2023-01-11
677b1fbe32cf50de96c1508a,-18.1,-44.38,3,cartao_credito,MG,56.5,Ciência de dados com python,livros,4,Camila Ribeiro,3.9483028573,2022-03-11
677b1fbe32cf50de96c15091,-27.45,-50.95,1,boleto,SC,97.99,Modelagem preditiva,livros,1,João Souza,2.8021117729,2023-03-11
677b1fbe32cf50de96c150bb,-22.19,-48.79,5,cartao_credito,SP,40.84,Dashboards com Power BI,livros,5,Beatriz Moraes,5.3384234596,2021-05-11
677b1fbe32cf50de96c15119,-22.19,-48.79,1,cartao_credito,SP,52.77,Iniciando em programação,livros,3,Mariana Ferreira,0.0,2021-09-11
677b1fbe32cf50de96c15148,-22.19,-48.79,1,cupom,SP,75.38,Iniciando em programação,livros,4,Lucas Oliveira,4.2968841353,2021-11-11
677b1fbe32cf50de96c15150,-22.25,-42.66,6,cartao_credito,RJ,61.84,Modelagem preditiva,livros,5,Rafael Costa,3.9798061109,2022-11-11
677b1fbe32cf50de96c15157,-19.19,-40.34,1,cartao_credito,ES,84.63,Iniciando em programação,livros,5,Felipe Santos,5.0373974239,2022-11-11
677b1fbe32cf50de96c15184,-22.25,-42.66,1,cupom,RJ,81.04,Ciência de dados com python,livros,5,Pedro Gomes,1.8995752654,2021-01-12
677b1fbe32cf50de96c151a0,-22.19,-48.79,1,cupom,SP,64.66,Modelagem preditiva,livros,1,Pedro Gomes,3.7317272888,2021-02-12
677b1fbe32cf50de96c151c2,-22.25,-42.66,10,cartao_credito,RJ,51.35,Ciência de dados com python,livros,4,João Souza,3.2653375436,2020-03-12
677b1fbe32cf50de96c151c5,-22.19,-48.79,1,cartao_credito,SP,50.93,Dashboards com Power BI,livros,5,Isabella Pereira,0.0,2020-03-12
677b1fbe32cf50de96c151e0,-22.19,-48.79,10,cartao_credito,SP,81.06,Modelagem preditiva,livros,5,Bianca Santos,1.9006402052,2020-04-12
677b1fbe32cf50de96c15200,-30.17,-53.5,2,cartao_credito,RS,56.26,Ciência de dados com python,livros,1,Lucas Oliveira,6.15949207,2021-05-12
677b1fbe32cf50de96c15123,-5.2,-39.53,2,cartao_credito,CE,89.51,Ciência de dados com python,livros,5,Thiago Silva,5.2972427429,2022-09-11
677b1fbe32cf50de96c1516f,-24.89,-51.55,1,boleto,PR,39.71,Dashboards com Power BI,livros,4,Camila Ribeiro,3.5135533828,2022-12-11
677b1fbe32cf50de96c15209,-22.19,-48.79,1,boleto,SP,50.59,Dashboards com Power BI,livros,4,Bianca Santos,12.5510584307,2022-05-12
677b1fbe32cf50de96c15035,-22.25,-42.66,10,cartao_credito,RJ,57.43,Ciência de dados com python,livros,1,Mariana Ferreira,0.0,2022-12-10
677b1fbe32cf50de96c1503b,-22.25,-42.66,1,cartao_credito,RJ,66.11,Ciência de dados com python,livros,1,Camila Ribeiro,4.4600064466,2020-01-11
677b1fbe32cf50de96c1504a,-22.19,-48.79,1,cartao_credito,SP,84.44,Iniciando em programação,livros,5,Camila Ribeiro,2.0806150368,2023-01-11
677b1fbe32cf50de96c1505b,-22.19,-48.79,1,boleto,SP,91.39,Modelagem preditiva,livros,1,Felipe Santos,2.4506816284,2020-02-11
677b1fbe32cf50de96c15079,-22.19,-48.79,4,cartao_credito,SP,45.7,Dashboards com Power BI,livros,5,Larissa Alves,0.0,2020-03-11
677b1fbe32cf50de96c150bc,-15.83,-47.86,1,cartao_credito,DF,81.33,Ciência de dados com python,livros,5,Beatriz Moraes,4.8568428161,2021-05-11
677b1fbe32cf50de96c150e0,-18.1,-44.38,3,cartao_credito,MG,71.85,Modelagem preditiva,livros,5,Bruno Rodrigues,10.2054107114,2020-07-11
677b1fbe32cf50de96c15103,-22.19,-48.79,3,cartao_credito,SP,84.54,Modelagem preditiva,livros,1,Thiago Silva,5.0326051947,2022-08-11
677b1fbe32cf50de96c1512a,-22.19,-48.79,1,boleto,SP,73.22,Iniciando em programação,livros,5,Larissa Alves,4.1875215369,2020-10-11
677b1fbe32cf50de96c15133,-22.19,-48.79,3,cartao_credito,SP,70.49,Iniciando em programação,livros,3,Bruno Rodrigues,1.337819504,2021-10-11
677b1fbe32cf50de96c15146,-15.83,-47.86,1,cartao_credito,DF,95.85,Modelagem preditiva,livros,5,Larissa Alves,2.6881632109,2020-11-11
677b1fbe32cf50de96c151ad,-18.1,-44.38,1,cartao_credito,MG,64.77,Iniciando em programação,livros,5,Bianca Santos,1.0332467121,2022-02-12
677b1fbe32cf50de96c151bc,-18.1,-44.38,10,cartao_credito,MG,107.7,Modelagem preditiva,livros,2,Camila Ribeiro,3.3191400613,2023-02-12
677b1fbe32cf50de96c151c1,-22.19,-48.79,3,cartao_credito,SP,67.23,Modelagem preditiva,livros,1,Thiago Silva,1.1642343114,2020-03-12
677b1fbe32cf50de96c151d3,-22.19,-48.79,3,cartao_credito,SP,60.34,Modelagem preditiva,livros,5,Camila Ribeiro,3.4960493816,2023-03-12
677b1fbe32cf50de96c151db,-22.25,-42.66,1,cartao_credito,RJ,92.38,Ciência de dados com python,livros,5,Bianca Santos,2.5033961501,2023-03-12
677b1fbe32cf50de96c1502f,-3.79,-52.48,1,boleto,PA,61.12,Ciência de dados com python,livros,1,Felipe Santos,6.4182724491,2022-12-10
677b1fbe32cf50de96c1506e,-13.29,-41.71,4,cartao_credito,BA,86.9,Iniciando em programação,livros,5,Bruno Rodrigues,11.0067779349,2022-02-11
677b1fbe32cf50de96c1508f,-27.45,-50.95,2,cartao_credito,SC,87.93,Modelagem preditiva,livros,5,Mariana Ferreira,2.2664470375,2022-03-11
677b1fbe32cf50de96c150d8,-3.79,-52.48,1,boleto,PA,82.16,Iniciando em programação,livros,1,Juliana Costa,7.5385891523,2020-07-11
677b1fbe32cf50de96c1510b,-19.19,-40.34,1,boleto,ES,42.66,Dashboards com Power BI,livros,5,Camila Ribeiro,0.0,2020-09-11
677b1fbe32cf50de96c15135,-22.25,-42.66,1,boleto,RJ,55.98,Iniciando em programação,livros,3,Beatriz Moraes,3.2695434018,2021-10-11
677b1fbe32cf50de96c15144,-8.38,-37.86,8,cartao_credito,PE,63.92,Ciência de dados com python,livros,5,João Souza,11.2015988117,2020-11-11
677b1fbe32cf50de96c151e8,-18.1,-44.38,10,cartao_credito,MG,86.69,Ciência de dados com python,livros,5,Camila Ribeiro,5.1470862266,2022-04-12
677b1fbe32cf50de96c1520c,-27.45,-50.95,3,cartao_credito,SC,79.8,Iniciando em programação,livros,5,Camila Ribeiro,4.7802144545,2020-06-12
677b1fbe32cf50de96c1516c,-30.17,-53.5,3,cartao_credito,RS,104.25,Modelagem preditiva,livros,4,Camila Ribeiro,7.2037932262,2021-12-11
677b1fbe32cf50de96c1525c,-22.19,-48.79,3,cartao_credito,SP,60.56,Ciência de dados com python,livros,4,Larissa Alves,0.0,2020-09-12
677b1fbe32cf50de96c15285,-22.19,-48.79,1,cartao_credito,SP,74.29,Modelagem preditiva,livros,5,João Souza,1.5401580721,2020-11-12
677b1fbe32cf50de96c152c2,-13.29,-41.71,4,cartao_credito,BA,67.46,Modelagem preditiva,livros,1,Mariana Ferreira,1.1764811195,2020-02-13
677b1fbe32cf50de96c152d8,-22.19,-48.79,3,cartao_credito,SP,78.23,Iniciando em programação,livros,1,Rafael Costa,4.6966166777,2023-02-13
677b1fbe32cf50de96c152ef,-22.25,-42.66,2,cartao_credito,RJ,48.41,Dashboards com Power BI,livros,5,Isabella Pereira,0.0,2021-03-13
677b1fbe32cf50de96c15217,-27.45,-50.95,4,cartao_credito,SC,83.4,Modelagem preditiva,livros,5,Pedro Gomes,4.7239250079,2022-06-12
677b1fbe32cf50de96c1535f,-22.19,-48.79,1,boleto,SP,59.81,Ciência de dados com python,livros,5,Bruno Rodrigues,0.0,2020-08-13
677b1fbe32cf50de96c1536d,-13.29,-41.71,1,boleto,BA,69.9,Modelagem preditiva,livros,5,Isabella Pereira,4.0050906213,2022-08-13
677b1fbe32cf50de96c153a0,-10.57,-37.45,4,cartao_credito,SE,74.5,Modelagem preditiva,livros,3,Larissa Alves,1.5513399403,2022-10-13
677b1fbe32cf50de96c153b6,-22.19,-48.79,10,cartao_credito,SP,84.49,Modelagem preditiva,livros,5,João Souza,4.7819642287,2020-11-13
677b1fbe32cf50de96c15347,-30.17,-53.5,4,cartao_credito,RS,59.3,Iniciando em programação,livros,5,Bruno Rodrigues,0.0,2022-06-13
677b1fbe32cf50de96c1536a,-22.19,-48.79,1,cupom,SP,55.41,Dashboards com Power BI,livros,3,Pedro Gomes,0.0,2021-08-13
677b1fbe32cf50de96c153ed,-22.25,-42.66,1,cartao_credito,RJ,42.94,Dashboards com Power BI,livros,5,Mariana Ferreira,0.0,2021-01-14
677b1fbe32cf50de96c153d7,-18.1,-44.38,4,cartao_credito,MG,61.18,Iniciando em programação,livros,5,Bruno Rodrigues,0.0,2021-12-13
677b1fbe32cf50de96c153e4,-5.2,-39.53,6,cartao_credito,CE,59.9,Ciência de dados com python,livros,4,Beatriz Moraes,3.4782716088,2020-01-14
677b1fbe32cf50de96c15224,-22.19,-48.79,8,cartao_credito,SP,74.67,Iniciando em programação,livros,1,Pedro Gomes,4.2647296747,2020-07-12
