_id,latitude,longitude,number of installments,payment type,place of purchase,price,product,product category,purchase evaluation,seller,shipping fee,purchase data
677b1fbe32cf50de96c1524d,-22.19,-48.79,1,cartao_credito,SP,87.61,Modelagem preditiva,livros,5,Camila Ribeiro,7.8287852565,2022-08-12
677b1fbe32cf50de96c152e9,-22.19,-48.79,1,cartao_debito,SP,87.82,Modelagem preditiva,livros,4,Lucas Oliveira,2.2605898684,2020-03-13
677b1fbe32cf50de96c15260,-22.19,-48.79,4,cartao_credito,SP,55.85,Iniciando em programação,livros,3,Beatriz Moraes,3.5049490058,2021-09-12
677b1fbe32cf50de96c15291,-22.25,-42.66,4,cartao_credito,RJ,44.94,Iniciando em programação,livros,3,Bianca Santos,3.7920351489,2021-11-12
677b1fbe32cf50de96c152b8,-22.19,-48.79,1,boleto,SP,54.47,Dashboards com Power BI,livros,4,Lucas Oliveira,3.4314681574,2021-01-13
677b1fbe32cf50de96c152e1,-18.1,-44.38,1,boleto,MG,53.4,Dashboards com Power BI,livros,4,Mariana Ferreira,0.0,2023-02-13
677b1fbe32cf50de96c152f2,-22.19,-48.79,2,cartao_credito,SP,98.22,Modelagem preditiva,livros,4,Mariana Ferreira,2.814358581,2022-03-13
677b1fbe32cf50de96c1530e,-18.1,-44.38,2,cartao_credito,MG,45.31,Dashboards com Power BI,livros,1,Bruno Rodrigues,3.0996333398,2020-04-13
677b1fbe32cf50de96c15326,-22.19,-48.79,2,cartao_credito,SP,35.93,Dashboards com Power BI,livros,4,Rafael Costa,2.4442689332,2020-05-13
677b1fbe32cf50de96c15340,-22.19,-48.79,3,cartao_credito,SP,43.94,Dashboards com Power BI,livros,5,Bianca Santos,8.5816081974,2021-06-13
677b1fbe32cf50de96c15345,-22.25,-42.66,1,boleto,RJ,89.83,Iniciando em programação,livros,5,Lucas Oliveira,5.6715924301,2021-06-13
677b1fbe32cf50de96c15353,-10.57,-37.45,1,boleto,SE,70.49,Iniciando em programação,livros,3,Juliana Costa,4.2844849628,2020-07-13
677b1fbe32cf50de96c15362,-30.17,-53.5,1,boleto,RS,83.77,Modelagem preditiva,livros,5,Juliana Costa,12.2625101037,2020-08-13
677b1fbe32cf50de96c153bb,-5.42,-45.44,1,cartao_credito,MA,74.01,Iniciando em programação,livros,4,Juliana Costa,7.1046261708,2021-11-13
677b1fbe32cf50de96c152f9,-22.19,-48.79,1,cartao_credito,SP,68.43,Modelagem preditiva,livros,5,Beatriz Moraes,1.2281307013,2022-03-13
677b1fbe32cf50de96c1534f,-3.79,-52.48,1,cartao_credito,PA,82.43,Modelagem preditiva,livros,4,João Souza,4.9202540424,2020-07-13
677b1fbe32cf50de96c15351,-22.19,-48.79,1,cartao_credito,SP,50.49,Dashboards com Power BI,livros,4,Juliana Costa,11.7828269707,2020-07-13
677b1fbe32cf50de96c15402,-22.25,-42.66,1,cartao_credito,RJ,60.41,Iniciando em programação,livros,1,João Souza,0.0,2020-02-14
677b1fbe32cf50de96c1542a,-24.89,-51.55,8,cartao_credito,PR,59.79,Iniciando em programação,livros,5,Felipe Santos,0.0,2020-03-14
677b1fbe32cf50de96c15430,-18.1,-44.38,2,cartao_credito,MG,67.63,Iniciando em programação,livros,5,Bruno Rodrigues,1.185533108,2020-03-14
677b1fbe32cf50de96c1543e,-15.83,-47.86,2,cartao_credito,DF,53.75,Ciência de dados com python,livros,5,João Souza,3.1508026105,2022-03-14
677b1fbe32cf50de96c15477,-30.17,-53.5,2,cartao_credito,RS,54.6,Ciência de dados com python,livros,4,Beatriz Moraes,3.5942978917,2020-06-14
677b1fbe32cf50de96c154b1,-8.38,-37.86,1,cartao_credito,PE,78.88,Iniciando em programação,livros,4,Mariana Ferreira,1.7845617635,2020-09-14
677b1fbe32cf50de96c154b3,-13.29,-41.71,6,cartao_credito,BA,75.78,Iniciando em programação,livros,5,Rafael Costa,1.6194960896,2020-09-14
677b1fbe32cf50de96c154bd,-15.98,-49.86,3,cartao_credito,GO,57.72,Ciência de dados com python,livros,5,Rafael Costa,0.0,2021-09-14
677b1fbe32cf50de96c154e6,-22.19,-48.79,9,cartao_credito,SP,61.28,Modelagem preditiva,livros,4,Camila Ribeiro,4.15139082,2020-11-14
677b1fbe32cf50de96c154fa,-13.29,-41.71,1,cartao_debito,BA,105.86,Modelagem preditiva,livros,1,Felipe Santos,6.1629915199,2021-12-14
677b1fbe32cf50de96c1556a,-22.19,-48.79,1,cartao_credito,SP,51.06,Iniciando em programação,livros,5,Bruno Rodrigues,0.0,2023-03-15
677b1fbe32cf50de96c1556c,-18.1,-44.38,8,cartao_credito,MG,78.22,Ciência de dados com python,livros,5,Thiago Silva,4.4481055914,2023-03-15
677b1fbe32cf50de96c15501,-27.45,-50.95,1,boleto,SC,84.24,Iniciando em programação,livros,2,Mariana Ferreira,4.7686524808,2022-12-14
677b1fbe32cf50de96c15505,-22.25,-42.66,4,cartao_credito,RJ,46.99,Dashboards com Power BI,livros,1,Pedro Gomes,0.0,2020-01-15
677b1fbe32cf50de96c15514,-18.1,-44.38,1,boleto,MG,101.31,Modelagem preditiva,livros,3,João Souza,5.6775786273,2021-01-15
677b1fbe32cf50de96c15544,-22.19,-48.79,1,boleto,SP,99.48,Ciência de dados com python,livros,5,Larissa Alves,5.5801366327,2023-02-15
677b1fbe32cf50de96c15570,-15.83,-47.86,4,cartao_credito,DF,59.2,Dashboards com Power BI,livros,1,Bruno Rodrigues,0.0,2020-04-15
677b1fbe32cf50de96c1558f,-22.19,-48.79,5,cartao_credito,SP,41.88,Dashboards com Power BI,livros,5,Pedro Gomes,0.0,2020-05-15
677b1fbe32cf50de96c15594,-22.19,-48.79,2,cartao_credito,SP,50.24,Dashboards com Power BI,livros,4,Bianca Santos,3.3621410084,2020-05-15
677b1fbe32cf50de96c155d7,-27.45,-50.95,10,cartao_credito,SC,88.59,Iniciando em programação,livros,1,Bruno Rodrigues,14.2980945197,2022-07-15
677b1fbe32cf50de96c155e9,-8.38,-37.86,1,cartao_debito,PE,72.18,Ciência de dados com python,livros,5,Isabella Pereira,1.4278069198,2022-08-15
677b1fbe32cf50de96c155f5,-24.89,-51.55,1,cartao_credito,PR,62.27,Iniciando em programação,livros,5,Beatriz Moraes,0.0,2020-09-15
677b1fbe32cf50de96c15406,-18.1,-44.38,10,cartao_credito,MG,68.5,Iniciando em programação,livros,5,Felipe Santos,1.2318579907,2020-02-14
677b1fbe32cf50de96c15408,-20.51,-54.54,4,cartao_credito,MS,93.02,Modelagem preditiva,livros,5,Rafael Costa,14.0474215233,2020-02-14
677b1fbe32cf50de96c1540a,-22.19,-48.79,1,cartao_credito,SP,57.63,Ciência de dados com python,livros,4,Lucas Oliveira,3.5997286508,2020-02-14
677b1fbe32cf50de96c1540c,-8.38,-37.86,2,cartao_credito,PE,72.98,Ciência de dados com python,livros,4,Pedro Gomes,1.4704045131,2021-02-14
677b1fbe32cf50de96c15421,-18.1,-44.38,2,cartao_credito,MG,44.69,Dashboards com Power BI,livros,5,Pedro Gomes,0.0,2023-02-14
677b1fbe32cf50de96c15503,-22.19,-48.79,1,boleto,SP,53.8,Dashboards com Power BI,livros,5,João Souza,3.395792673,2020-01-15
677b1fbe32cf50de96c15464,-22.19,-48.79,1,boleto,SP,49.41,Iniciando em programação,livros,5,Lucas Oliveira,0.0,2021-05-14
677b1fbe32cf50de96c15488,-22.19,-48.79,1,boleto,SP,62.12,Ciência de dados com python,livros,5,Isabella Pereira,4.2475509501,2020-07-14
677b1fbe32cf50de96c1548a,-27.45,-50.95,4,cartao_credito,SC,52.89,Dashboards com Power BI,livros,5,Beatriz Moraes,7.2962720973,2020-07-14
677b1fbe32cf50de96c154d2,-5.2,-39.53,1,cartao_debito,CE,76.09,Modelagem preditiva,livros,5,Isabella Pereira,1.6360026569,2020-10-14
677b1fbe32cf50de96c154f4,-22.19,-48.79,1,boleto,SP,53.62,Iniciando em programação,livros,5,Beatriz Moraes,0.0,2021-12-14
677b1fbe32cf50de96c1558b,-22.19,-48.79,2,cartao_credito,SP,92.99,Modelagem preditiva,livros,5,Beatriz Moraes,14.0458241135,2022-04-15
677b1fbe32cf50de96c1550d,-7.28,-36.72,1,cartao_debito,PB,85.52,Iniciando em programação,livros,3,Felipe Santos,2.1381217877,2020-01-15
677b1fbe32cf50de96c15519,-22.19,-48.79,2,cartao_credito,SP,69.45,Iniciando em programação,livros,1,Juliana Costa,3.9811294751,2021-01-15
677b1fbe32cf50de96c1553c,-5.2,-39.53,2,cartao_credito,CE,56.87,Iniciando em programação,livros,5,João Souza,0.0,2022-02-15
677b1fbe32cf50de96c15584,-13.29,-41.71,1,cartao_credito,BA,51.61,Dashboards com Power BI,livros,2,Beatriz Moraes,10.5461283451,2021-04-15
677b1fbe32cf50de96c1559c,-30.17,-53.5,1,boleto,RS,46.92,Iniciando em programação,livros,5,Bruno Rodrigues,2.7871256579,2021-05-15
677b1fbe32cf50de96c155a0,-22.19,-48.79,5,cartao_credito,SP,69.52,Modelagem preditiva,livros,5,Bianca Santos,1.2861699222,2021-05-15
677b1fbe32cf50de96c155b4,-22.19,-48.79,1,cartao_credito,SP,57.96,Iniciando em programação,livros,3,Camila Ribeiro,3.7732077835,2021-06-15
677b1fbe32cf50de96c155c4,-22.19,-48.79,1,cartao_credito,SP,76.85,Ciência de dados com python,livros,5,Thiago Silva,8.572070016,2020-07-15
677b1fbe32cf50de96c155c7,-20.51,-54.54,1,cartao_credito,MS,59.49,Dashboards com Power BI,livros,5,Larissa Alves,0.0,2020-07-15
677b1fbe32cf50de96c155e1,-19.19,-40.34,1,cartao_credito,ES,54.26,Dashboards com Power BI,livros,5,Beatriz Moraes,6.0529980868,2021-08-15
677b1fbe32cf50de96c155f7,-22.19,-48.79,1,cartao_credito,SP,58.67,Iniciando em programação,livros,4,Pedro Gomes,7.6040397088,2021-09-15
677b1fbe32cf50de96c15616,-30.17,-53.5,8,cartao_credito,RS,75.74,Iniciando em programação,livros,4,Camila Ribeiro,7.1967434663,2021-10-15
677b1fbe32cf50de96c15631,-18.1,-44.38,1,cartao_credito,MG,92.2,Modelagem preditiva,livros,4,Beatriz Moraes,5.7977878002,2021-11-15
677b1fbe32cf50de96c1565a,-22.25,-42.66,1,boleto,RJ,109.33,Modelagem preditiva,livros,5,Thiago Silva,3.4059326576,2022-12-15
677b1fbe32cf50de96c15661,-22.19,-48.79,1,cartao_credito,SP,70.46,Modelagem preditiva,livros,5,João Souza,1.3362220943,2020-01-16
677b1fbe32cf50de96c15663,-22.19,-48.79,2,cartao_credito,SP,61.04,Ciência de dados com python,livros,4,Bruno Rodrigues,9.4921317537,2020-01-16
677b1fbe32cf50de96c1566b,-22.19,-48.79,6,cartao_credito,SP,67.63,Iniciando em programação,livros,5,Rafael Costa,1.185533108,2021-01-16
677b1fbe32cf50de96c156a8,-22.19,-48.79,5,cartao_credito,SP,78.83,Ciência de dados com python,livros,5,Juliana Costa,10.4393957342,2022-03-16
677b1fbe32cf50de96c1569b,-22.25,-42.66,3,cartao_credito,RJ,81.89,Ciência de dados com python,livros,5,Isabella Pereira,4.891500667,2020-03-16
677b1fbe32cf50de96c1569f,-18.1,-44.38,1,boleto,MG,51.88,Iniciando em programação,livros,5,Beatriz Moraes,0.0,2021-03-16
677b1fbe32cf50de96c156b7,-22.25,-42.66,1,boleto,RJ,54.18,Dashboards com Power BI,livros,5,Beatriz Moraes,3.1736988169,2023-03-16
677b1fbe32cf50de96c156e9,-22.19,-48.79,5,cartao_credito,SP,76.32,Ciência de dados com python,livros,5,Bianca Santos,4.5949149238,2022-05-16
677b1fbe32cf50de96c156ee,-22.19,-48.79,9,cartao_credito,SP,56.6,Iniciando em programação,livros,5,Beatriz Moraes,3.7007918749,2020-06-16
677b1fbe32cf50de96c156ef,-22.19,-48.79,1,cartao_credito,SP,42.19,Dashboards com Power BI,livros,5,Larissa Alves,2.5352673877,2020-06-16
677b1fbe32cf50de96c1574f,-22.19,-48.79,1,boleto,SP,44.69,Iniciando em programação,livros,5,João Souza,2.6683848666,2020-10-16
677b1fbe32cf50de96c15770,-18.1,-44.38,4,cartao_credito,MG,66.06,Modelagem preditiva,livros,5,Bruno Rodrigues,4.4059114398,2021-11-16
677b1fbe32cf50de96c1577c,-5.81,-36.59,4,cartao_credito,RN,51.59,Dashboards com Power BI,livros,5,Rafael Costa,3.0301382052,2022-11-16
677b1fbe32cf50de96c1578f,-22.19,-48.79,10,cartao_credito,SP,71.71,Modelagem preditiva,livros,4,Juliana Costa,4.7581895995,2021-12-16
677b1fbe32cf50de96c15799,-22.19,-48.79,1,cartao_credito,SP,35.76,Dashboards com Power BI,livros,4,Bruno Rodrigues,0.0,2020-01-17
677b1fbe32cf50de96c157a4,-22.19,-48.79,1,cartao_credito,SP,50.27,Dashboards com Power BI,livros,5,Lucas Oliveira,2.9598521763,2021-01-17
677b1fbe32cf50de96c15787,-22.19,-48.79,1,boleto,SP,64.72,Ciência de dados com python,livros,3,Pedro Gomes,9.8257596613,2020-12-16
677b1fbe32cf50de96c15792,-22.19,-48.79,3,cartao_credito,SP,79.03,Iniciando em programação,livros,4,Camila Ribeiro,5.147957578,2022-12-16
677b1fbe32cf50de96c157e7,-8.38,-37.86,4,cartao_credito,PE,58.27,Dashboards com Power BI,livros,2,Thiago Silva,0.0,2021-03-17
677b1fbe32cf50de96c157e9,-24.89,-51.55,1,cartao_credito,PR,51.91,Iniciando em programação,livros,5,Mariana Ferreira,3.2951558589,2022-03-17
677b1fbe32cf50de96c1560d,-18.1,-44.38,1,cupom,MG,73.96,Modelagem preditiva,livros,5,Bruno Rodrigues,1.5225865648,2020-10-15
677b1fbe32cf50de96c1564b,-15.83,-47.86,1,cartao_credito,DF,95.84,Ciência de dados com python,livros,5,João Souza,5.6342961997,2021-12-15
677b1fbe32cf50de96c15688,-7.28,-36.72,1,cartao_credito,PB,48.04,Dashboards com Power BI,livros,5,Larissa Alves,2.841111385,2021-02-16
677b1fbe32cf50de96c1568b,-15.98,-49.86,1,cartao_credito,GO,82.2,Modelagem preditiva,livros,5,Isabella Pereira,4.6656795214,2021-02-16
677b1fbe32cf50de96c156d9,-8.38,-37.86,4,cartao_credito,PE,98.48,Modelagem preditiva,livros,5,Larissa Alves,2.8282027988,2020-05-16
677b1fbe32cf50de96c156dc,-18.1,-44.38,1,boleto,MG,66.14,Modelagem preditiva,livros,5,Pedro Gomes,1.1061950906,2020-05-16
677b1fbe32cf50de96c15605,-30.17,-53.5,1,cartao_credito,RS,57.46,Ciência de dados com python,livros,5,Bianca Santos,3.5858371267,2022-09-15
677b1fbe32cf50de96c156e2,-15.83,-47.86,3,cartao_credito,DF,53.94,Dashboards com Power BI,livros,3,Camila Ribeiro,10.94979062,2021-05-16
677b1fbe32cf50de96c15780,-30.17,-53.5,5,cartao_credito,RS,75.92,Ciência de dados com python,livros,5,Thiago Silva,1.6269506684,2020-12-16
677b1fbe32cf50de96c15788,-22.19,-48.79,1,boleto,SP,40.73,Dashboards com Power BI,livros,5,Camila Ribeiro,0.0,2020-12-16
677b1fbe32cf50de96c1574d,-22.19,-48.79,10,cartao_credito,SP,51.3,Dashboards com Power BI,livros,5,Larissa Alves,3.0146965776,2022-09-16
677b1fbe32cf50de96c15769,-22.19,-48.79,1,boleto,SP,45.17,Iniciando em programação,livros,5,Isabella Pereira,3.2935817854,2022-10-16
677b1fbe32cf50de96c1579f,-22.19,-48.79,2,cartao_credito,SP,59.9,Dashboards com Power BI,livros,5,Lucas Oliveira,3.8765069472,2021-01-17
677b1fbe32cf50de96c157c7,-22.25,-42.66,1,cupom,RJ,50.37,Iniciando em programação,livros,1,Felipe Santos,10.2376312525,2021-02-17
677b1fbe32cf50de96c157c8,-22.25,-42.66,1,boleto,RJ,79.5,Ciência de dados com python,livros,1,Juliana Costa,5.6322511785,2021-02-17
677b1fbe32cf50de96c157f4,-5.2,-39.53,1,cartao_credito,CE,65.52,Ciência de dados com python,livros,4,Juliana Costa,3.7718687981,2023-03-17
677b1fbe32cf50de96c157f8,-22.19,-48.79,1,cartao_credito,SP,37.7,Dashboards com Power BI,livros,5,Thiago Silva,9.8094212008,2020-04-17
677b1fbe32cf50de96c158be,-18.1,-44.38,1,cartao_credito,MG,72.21,Modelagem preditiva,livros,3,Larissa Alves,4.3760697883,2021-12-17
677b1fbe32cf50de96c157f3,-13.29,-41.71,1,cartao_debito,BA,83.97,Modelagem preditiva,livros,4,João Souza,10.713085271,2023-03-17
677b1fbe32cf50de96c15800,-22.25,-42.66,8,cartao_credito,RJ,62.81,Modelagem preditiva,livros,1,Beatriz Moraes,3.6332203544,2021-04-17
677b1fbe32cf50de96c15846,-13.29,-41.71,2,cartao_credito,BA,69.28,Iniciando em programação,livros,5,João Souza,4.2200561029,2021-07-17
677b1fbe32cf50de96c15860,-22.19,-48.79,1,cartao_credito,SP,67.19,Ciência de dados com python,livros,5,João Souza,1.1621044317,2021-08-17
677b1fbe32cf50de96c1589a,-22.19,-48.79,1,boleto,SP,98.04,Modelagem preditiva,livros,5,Lucas Oliveira,2.8047741225,2020-11-17
677b1fbe32cf50de96c158b2,-22.25,-42.66,2,cartao_credito,RJ,72.95,Modelagem preditiva,livros,5,Bianca Santos,1.4688071033,2022-11-17
677b1fbe32cf50de96c1596d,-22.19,-48.79,1,cartao_credito,SP,87.11,Modelagem preditiva,livros,5,Juliana Costa,2.2227845043,2022-06-18
677b1fbe32cf50de96c159b4,-22.19,-48.79,1,cartao_credito,SP,55.2,Ciência de dados com python,livros,5,Lucas Oliveira,3.2223598448,2022-09-18
677b1fbe32cf50de96c159b7,-22.19,-48.79,1,cartao_credito,SP,86.08,Modelagem preditiva,livros,1,Larissa Alves,5.2705131872,2022-09-18
677b1fbe32cf50de96c159cc,-18.1,-44.38,5,cartao_credito,MG,63.32,Ciência de dados com python,livros,5,Camila Ribeiro,0.0,2022-10-18
677b1fbe32cf50de96c15906,-22.19,-48.79,5,cartao_credito,SP,77.19,Iniciando em programação,livros,4,Juliana Costa,4.9985504563,2023-02-18
677b1fbe32cf50de96c15922,-22.25,-42.66,1,cartao_credito,RJ,55.65,Ciência de dados com python,livros,5,Rafael Costa,0.0,2023-03-18
677b1fbe32cf50de96c1594e,-22.25,-42.66,7,cartao_credito,RJ,99.68,Ciência de dados com python,livros,5,Beatriz Moraes,2.8920991887,2021-05-18
677b1fbe32cf50de96c15954,-22.19,-48.79,10,cartao_credito,SP,52.97,Ciência de dados com python,livros,5,Larissa Alves,3.1036190536,2022-05-18
677b1fbe32cf50de96c1599c,-18.1,-44.38,4,cartao_credito,MG,52.18,Dashboards com Power BI,livros,5,Mariana Ferreira,10.3340083073,2022-08-18
677b1fbe32cf50de96c159dd,-22.19,-48.79,5,cartao_credito,SP,72.07,Ciência de dados com python,livros,5,Larissa Alves,1.4219497507,2021-11-18
677b1fbe32cf50de96c157fa,-13.29,-41.71,1,boleto,BA,91.67,Modelagem preditiva,livros,5,Thiago Silva,2.465590786,2020-04-17
677b1fbe32cf50de96c15805,-22.25,-42.66,1,cartao_credito,RJ,72.5,Modelagem preditiva,livros,3,Felipe Santos,4.1435327995,2022-04-17
677b1fbe32cf50de96c1581e,-22.19,-48.79,10,cartao_credito,SP,37.95,Dashboards com Power BI,livros,1,Camila Ribeiro,9.5763036169,2022-05-17
677b1fbe32cf50de96c1585c,-22.19,-48.79,3,cartao_credito,SP,40.62,Dashboards com Power BI,livros,5,Bruno Rodrigues,9.9649024163,2020-08-17
677b1fbe32cf50de96c1587b,-19.19,-40.34,1,cartao_credito,ES,82.09,Iniciando em programação,livros,3,Juliana Costa,1.9554846065,2022-09-17
677b1fbe32cf50de96c158ba,-22.19,-48.79,1,boleto,SP,46.37,Dashboards com Power BI,livros,5,João Souza,0.0,2020-12-17
677b1fbe32cf50de96c158d6,-22.19,-48.79,2,cartao_credito,SP,48.72,Iniciando em programação,livros,1,Bianca Santos,11.6885797956,2020-01-18
677b1fbe32cf50de96c1582e,-22.25,-42.66,1,cartao_credito,RJ,74.26,Modelagem preditiva,livros,5,Rafael Costa,1.5385606623,2021-06-17
677b1fbe32cf50de96c15841,-22.19,-48.79,10,cartao_credito,SP,41.98,Dashboards com Power BI,livros,5,Bianca Santos,0.0,2021-07-17
677b1fbe32cf50de96c158b7,-15.98,-49.86,10,cartao_credito,GO,35.23,Dashboards com Power BI,livros,5,Felipe Santos,2.4021565035,2020-12-17
677b1fbe32cf50de96c158dc,-22.19,-48.79,5,cartao_credito,SP,45.94,Iniciando em programação,livros,5,Lucas Oliveira,2.9772713191,2021-01-18
677b1fbe32cf50de96c1595c,-19.19,-40.34,8,cartao_credito,ES,87.02,Modelagem preditiva,livros,5,Larissa Alves,5.5219683837,2020-06-18
677b1fbe32cf50de96c15979,-22.19,-48.79,1,boleto,SP,80.12,Iniciando em programação,livros,5,Bruno Rodrigues,1.8505880331,2020-07-18
677b1fbe32cf50de96c1598b,-13.29,-41.71,1,cartao_credito,BA,92.69,Ciência de dados com python,livros,2,Thiago Silva,5.2242404633,2022-07-18
677b1fbe32cf50de96c15913,-18.1,-44.38,2,cartao_credito,MG,44.57,Dashboards com Power BI,livros,3,Beatriz Moraes,0.0,2021-03-18
677b1fbe32cf50de96c15957,-3.79,-52.48,1,boleto,PA,93.09,Ciência de dados com python,livros,5,João Souza,5.2455392599,2022-05-18
677b1fbe32cf50de96c15967,-5.42,-45.44,4,cartao_credito,MA,103.68,Modelagem preditiva,livros,4,Bruno Rodrigues,11.7625834753,2021-06-18
677b1fbe32cf50de96c15976,-22.25,-42.66,2,cartao_credito,RJ,60.51,Ciência de dados com python,livros,3,Isabella Pereira,3.7530799866,2020-07-18
677b1fbe32cf50de96c1598d,-18.1,-44.38,1,cartao_credito,MG,86.63,Modelagem preditiva,livros,5,Bruno Rodrigues,5.1390518715,2020-08-18
677b1fbe32cf50de96c1598e,-22.19,-48.79,10,cartao_credito,SP,67.98,Modelagem preditiva,livros,5,João Souza,4.3067426393,2020-08-18
677b1fbe32cf50de96c159c4,-22.19,-48.79,1,boleto,SP,38.47,Dashboards com Power BI,livros,5,Juliana Costa,5.2122280895,2021-10-18
677b1fbe32cf50de96c159d9,-22.19,-48.79,5,cartao_credito,SP,83.42,Modelagem preditiva,livros,5,Camila Ribeiro,4.7249899477,2021-11-18
677b1fbe32cf50de96c159f7,-22.19,-48.79,7,cartao_credito,SP,41.3,Iniciando em programação,livros,4,Rafael Costa,3.0875159279,2021-12-18
677b1fbe32cf50de96c15a31,-22.19,-48.79,1,cartao_credito,SP,65.93,Ciência de dados com python,livros,3,Felipe Santos,4.0416786811,2023-02-19
677b1fbe32cf50de96c15a4e,-18.1,-44.38,1,boleto,MG,82.94,Iniciando em programação,livros,5,Mariana Ferreira,4.9474100081,2020-04-19
677b1fbe32cf50de96c15a6a,-22.19,-48.79,3,cartao_credito,SP,62.52,Modelagem preditiva,livros,1,Beatriz Moraes,6.4928182374,2020-05-19
677b1fbe32cf50de96c15a6c,-27.45,-50.95,1,boleto,SC,53.48,Dashboards com Power BI,livros,1,Camila Ribeiro,3.1307750193,2020-05-19
677b1fbe32cf50de96c15a99,-27.45,-50.95,1,boleto,SC,43.78,Iniciando em programação,livros,5,Isabella Pereira,2.6199301043,2020-07-19
677b1fbe32cf50de96c15aaf,-22.19,-48.79,8,cartao_credito,SP,72.34,Ciência de dados com python,livros,5,Lucas Oliveira,1.4363264385,2022-07-19
