_id,latitude,longitude,number of installments,payment type,place of purchase,price,product,product category,purchase evaluation,seller,shipping fee,purchase data
677b1fbe32cf50de96c15ad8,-5.2,-39.53,5,cartao_credito,CE,94.17,Ciência de dados com python,livros,4,Bianca Santos,12.8123203075,2021-10-19
677b1fbe32cf50de96c15a11,-19.19,-40.34,1,cupom,ES,67.63,Modelagem preditiva,livros,4,Lucas Oliveira,3.8842199504,2023-01-19
677b1fbe32cf50de96c15a3f,-22.19,-48.79,3,cartao_credito,SP,86.12,Modelagem preditiva,livros,5,Isabella Pereira,2.1700699827,2022-03-19
677b1fbe32cf50de96c15a4b,-18.1,-44.38,8,cartao_credito,MG,73.36,Ciência de dados com python,livros,1,Larissa Alves,4.5932114541,2020-04-19
677b1fbe32cf50de96c15a7b,-24.89,-51.55,3,cartao_credito,PR,51.31,Dashboards com Power BI,livros,4,Larissa Alves,0.0,2022-05-19
677b1fbe32cf50de96c15af3,-15.98,-49.86,1,cartao_credito,GO,39.8,Dashboards com Power BI,livros,5,Camila Ribeiro,0.0,2021-11-19
677b1fbe32cf50de96c15add,-22.25,-42.66,1,cartao_credito,RJ,40.4,Iniciando em programação,livros,5,Isabella Pereira,0.0,2022-10-19
677b1fbe32cf50de96c15afb,-27.45,-50.95,1,cartao_credito,SC,62.64,Iniciando em programação,livros,3,Camila Ribeiro,3.8664960787,2022-11-19
677b1fbe32cf50de96c15b39,-22.25,-42.66,10,cartao_credito,RJ,69.42,Modelagem preditiva,livros,5,Larissa Alves,1.280845223,2021-02-20
677b1fbe32cf50de96c15b90,-22.19,-48.79,1,cartao_credito,SP,85.42,Iniciando em programação,livros,5,Isabella Pereira,5.0794625473,2022-04-20
677b1fbe32cf50de96c15ba4,-22.19,-48.79,1,boleto,SP,78.08,Ciência de dados com python,livros,4,Bruno Rodrigues,4.4406510126,2022-05-20
677b1fbe32cf50de96c15b2e,-27.45,-50.95,2,cartao_credito,SC,64.08,Modelagem preditiva,livros,4,João Souza,3.6951931302,2023-01-20
677b1fbe32cf50de96c15b32,-27.45,-50.95,4,cartao_credito,SC,67.12,Modelagem preditiva,livros,5,Beatriz Moraes,3.8627148881,2020-02-20
677b1fbe32cf50de96c15b60,-22.19,-48.79,1,cupom,SP,86.94,Ciência de dados com python,livros,5,Bianca Santos,4.9124193581,2021-03-20
677b1fbe32cf50de96c15b6c,-22.25,-42.66,10,cartao_credito,RJ,71.75,Modelagem preditiva,livros,1,Isabella Pereira,1.4049107134,2023-03-20
677b1fbe32cf50de96c15b9a,-22.19,-48.79,1,cartao_credito,SP,83.69,Iniciando em programação,livros,5,Rafael Costa,12.53388862,2020-05-20
677b1fbe32cf50de96c159e2,-22.19,-48.79,1,cartao_credito,SP,82.51,Modelagem preditiva,livros,3,Larissa Alves,16.0394374802,2022-11-18
677b1fbe32cf50de96c15a32,-22.19,-48.79,1,boleto,SP,62.46,Iniciando em programação,livros,5,Bruno Rodrigues,0.0,2020-03-19
677b1fbe32cf50de96c15a45,-22.19,-48.79,6,cartao_credito,SP,62.1,Modelagem preditiva,livros,3,João Souza,9.6862525433,2023-03-19
677b1fbe32cf50de96c15a77,-13.29,-41.71,1,cartao_credito,BA,45.14,Dashboards com Power BI,livros,5,Pedro Gomes,2.9346737258,2021-05-19
677b1fbe32cf50de96c15ab5,-22.25,-42.66,1,boleto,RJ,103.81,Modelagem preditiva,livros,4,Rafael Costa,3.112009264,2020-08-19
677b1fbe32cf50de96c15ad7,-9.62,-36.82,2,cartao_credito,AL,58.68,Dashboards com Power BI,livros,2,Lucas Oliveira,0.0,2020-10-19
677b1fbe32cf50de96c15a07,-30.17,-53.5,7,cartao_credito,RS,56.41,Dashboards com Power BI,livros,5,Bruno Rodrigues,3.2924396082,2021-01-19
677b1fbe32cf50de96c15a66,-22.19,-48.79,10,cartao_credito,SP,50.06,Dashboards com Power BI,livros,5,Bianca Santos,2.948670308,2022-04-19
677b1fbe32cf50de96c15a85,-22.19,-48.79,2,cartao_credito,SP,67.8,Iniciando em programação,livros,2,Beatriz Moraes,3.8989228424,2020-06-19
677b1fbe32cf50de96c15b46,-22.25,-42.66,1,cartao_credito,RJ,87.06,Iniciando em programação,livros,4,Bruno Rodrigues,2.2201221548,2023-02-20
677b1fbe32cf50de96c15b8b,-27.45,-50.95,1,cupom,SC,45.5,Dashboards com Power BI,livros,5,Larissa Alves,0.0,2021-04-20
677b1fbe32cf50de96c15af7,-27.45,-50.95,7,cartao_credito,SC,78.08,Iniciando em programação,livros,5,Bruno Rodrigues,4.4406510126,2022-11-19
677b1fbe32cf50de96c15af8,-27.45,-50.95,8,cartao_credito,SC,85.14,Ciência de dados com python,livros,3,Isabella Pereira,2.1178879309,2022-11-19
677b1fbe32cf50de96c15b18,-22.19,-48.79,1,cartao_credito,SP,84.59,Modelagem preditiva,livros,3,Camila Ribeiro,5.1911751697,2020-01-20
677b1fbe32cf50de96c15b26,-22.19,-48.79,1,boleto,SP,44.45,Dashboards com Power BI,livros,4,Bruno Rodrigues,2.6499546852,2022-01-20
677b1fbe32cf50de96c15b3d,-8.38,-37.86,5,cartao_credito,PE,39.81,Dashboards com Power BI,livros,1,Camila Ribeiro,2.6508672606,2021-02-20
677b1fbe32cf50de96c15b67,-22.19,-48.79,1,cartao_credito,SP,81.58,Iniciando em programação,livros,4,Mariana Ferreira,1.9283286408,2022-03-20
677b1fbe32cf50de96c15b72,-15.98,-49.86,1,cartao_credito,GO,63.15,Modelagem preditiva,livros,4,Felipe Santos,4.2509626943,2023-03-20
677b1fbe32cf50de96c15bfb,-30.17,-53.5,1,cupom,RS,63.91,Ciência de dados com python,livros,3,Mariana Ferreira,4.0900273835,2020-09-20
677b1fbe32cf50de96c15c3d,-22.19,-48.79,1,cartao_credito,SP,71.06,Ciência de dados com python,livros,1,Pedro Gomes,14.2898337019,2022-11-20
677b1fbe32cf50de96c15c63,-8.38,-37.86,5,cartao_credito,PE,82.08,Ciência de dados com python,livros,2,Felipe Santos,4.9016175954,2020-01-21
677b1fbe32cf50de96c15c65,-22.25,-42.66,4,cartao_credito,RJ,45.33,Iniciando em programação,livros,4,Lucas Oliveira,8.6556215157,2020-01-21
677b1fbe32cf50de96c15c6f,-22.19,-48.79,4,cartao_credito,SP,45.31,Iniciando em programação,livros,5,Lucas Oliveira,0.0,2020-01-21
677b1fbe32cf50de96c15c79,-30.17,-53.5,1,cartao_credito,RS,55.61,Dashboards com Power BI,livros,5,Bruno Rodrigues,3.2498420149,2022-01-21
677b1fbe32cf50de96c15cc8,-22.25,-42.66,5,cartao_credito,RJ,76.65,Iniciando em programação,livros,5,Larissa Alves,4.3701587181,2020-04-21
677b1fbe32cf50de96c15ccc,-18.1,-44.38,1,cartao_credito,MG,41.53,Iniciando em programação,livros,5,Felipe Santos,2.7424520861,2020-04-21
677b1fbe32cf50de96c15cd0,-7.28,-36.72,9,cartao_credito,PB,104.25,Modelagem preditiva,livros,4,Bruno Rodrigues,6.2380110245,2020-04-21
677b1fbe32cf50de96c15cee,-30.17,-53.5,1,boleto,RS,74.13,Iniciando em programação,livros,5,Felipe Santos,4.2303253958,2021-05-21
677b1fbe32cf50de96c15bd5,-22.19,-48.79,5,cartao_credito,SP,58.95,Dashboards com Power BI,livros,5,Bruno Rodrigues,0.0,2021-07-20
677b1fbe32cf50de96c15c16,-15.83,-47.86,1,boleto,DF,47.48,Dashboards com Power BI,livros,4,Lucas Oliveira,2.8112930697,2020-10-20
677b1fbe32cf50de96c15c1b,-22.19,-48.79,1,boleto,SP,63.4,Iniciando em programação,livros,5,Pedro Gomes,3.6646360794,2020-10-20
677b1fbe32cf50de96c15c6b,-18.1,-44.38,4,cartao_credito,MG,80.45,Modelagem preditiva,livros,5,Thiago Silva,14.789822953,2020-01-21
677b1fbe32cf50de96c15c6c,-24.89,-51.55,1,cartao_credito,PR,72.17,Modelagem preditiva,livros,1,Felipe Santos,4.1259612922,2020-01-21
677b1fbe32cf50de96c15cbf,-22.19,-48.79,5,cartao_credito,SP,108.98,Modelagem preditiva,livros,5,Larissa Alves,6.3339616693,2023-03-21
677b1fbe32cf50de96c15d1c,-22.25,-42.66,1,boleto,RJ,98.65,Modelagem preditiva,livros,1,Rafael Costa,2.8372547874,2020-07-21
677b1fbe32cf50de96c15d32,-22.19,-48.79,7,cartao_credito,SP,83.98,Modelagem preditiva,livros,5,Mariana Ferreira,4.754808263,2020-08-21
677b1fbe32cf50de96c15d39,-15.83,-47.86,1,cartao_credito,DF,70.63,Ciência de dados com python,livros,5,Rafael Costa,10.1404493816,2020-08-21
677b1fbe32cf50de96c15d62,-22.19,-48.79,1,cupom,SP,49.79,Dashboards com Power BI,livros,5,Lucas Oliveira,0.0,2022-09-21
677b1fbe32cf50de96c15d79,-22.19,-48.79,3,cartao_credito,SP,47.99,Dashboards com Power BI,livros,5,Bianca Santos,13.0614256058,2020-11-21
677b1fbe32cf50de96c15d15,-22.19,-48.79,1,boleto,SP,88.66,Ciência de dados com python,livros,3,Juliana Costa,5.0096550871,2020-07-21
677b1fbe32cf50de96c15d1f,-22.19,-48.79,1,boleto,SP,66.51,Ciência de dados com python,livros,4,Mariana Ferreira,15.1874856147,2020-07-21
677b1fbe32cf50de96c15d24,-22.25,-42.66,1,cupom,RJ,76.8,Modelagem preditiva,livros,5,Thiago Silva,1.673808021,2021-07-21
677b1fbe32cf50de96c15d35,-22.19,-48.79,1,cartao_credito,SP,64.4,Modelagem preditiva,livros,3,Mariana Ferreira,4.8282216053,2020-08-21
677b1fbe32cf50de96c15c75,-22.19,-48.79,3,cartao_credito,SP,99.5,Modelagem preditiva,livros,5,Bianca Santos,9.7781143756,2021-01-21
677b1fbe32cf50de96c15c77,-24.89,-51.55,5,cartao_credito,PR,54.14,Ciência de dados com python,livros,5,Felipe Santos,0.0,2021-01-21
677b1fbe32cf50de96c15cc3,-27.45,-50.95,10,cartao_credito,SC,83.87,Ciência de dados com python,livros,1,Rafael Costa,2.0502642516,2023-03-21
677b1fbe32cf50de96c15bee,-18.1,-44.38,1,cartao_credito,MG,69.23,Iniciando em programação,livros,3,Camila Ribeiro,4.2173937533,2021-08-20
677b1fbe32cf50de96c15c31,-22.25,-42.66,3,cartao_credito,RJ,81.48,Ciência de dados com python,livros,4,Isabella Pereira,5.0255770258,2020-11-20
677b1fbe32cf50de96c15c56,-18.1,-44.38,1,boleto,MG,61.24,Iniciando em programação,livros,5,Beatriz Moraes,3.7871107549,2021-12-20
677b1fbe32cf50de96c15c76,-22.19,-48.79,5,cartao_credito,SP,87.49,Iniciando em programação,livros,5,Pedro Gomes,2.2430183611,2021-01-21
677b1fbe32cf50de96c15ccb,-24.89,-51.55,10,cartao_credito,PR,51.64,Ciência de dados com python,livros,5,Juliana Costa,11.844061011,2020-04-21
677b1fbe32cf50de96c15cd4,-22.19,-48.79,1,cartao_credito,SP,61.02,Modelagem preditiva,livros,4,Isabella Pereira,3.5322573359,2021-04-21
677b1fbe32cf50de96c15d1b,-3.47,-65.1,3,cartao_credito,AM,46.56,Dashboards com Power BI,livros,5,João Souza,5.6429962515,2020-07-21
677b1fbe32cf50de96c15d47,-22.19,-48.79,8,cartao_credito,SP,62.56,Ciência de dados com python,livros,4,Beatriz Moraes,0.0,2022-08-21
677b1fbe32cf50de96c15d81,-22.19,-48.79,1,cartao_credito,SP,53.0,Dashboards com Power BI,livros,5,Pedro Gomes,3.3483555441,2020-11-21
677b1fbe32cf50de96c15d8b,-22.19,-48.79,3,cartao_credito,SP,79.02,Iniciando em programação,livros,4,Mariana Ferreira,4.8945894265,2022-11-21
677b1fbe32cf50de96c15d9b,-22.19,-48.79,1,cartao_credito,SP,74.64,Ciência de dados com python,livros,3,Larissa Alves,1.5587945191,2020-12-21
677b1fbe32cf50de96c15dab,-20.51,-54.54,1,boleto,MS,44.84,Dashboards com Power BI,livros,5,Beatriz Moraes,3.2760102782,2020-01-22
677b1fbe32cf50de96c15db3,-22.25,-42.66,1,cupom,RJ,38.53,Dashboards com Power BI,livros,1,Larissa Alves,2.3403833984,2021-01-22
677b1fbe32cf50de96c15d75,-18.1,-44.38,10,cartao_credito,MG,65.73,Modelagem preditiva,livros,5,Beatriz Moraes,1.084363824,2022-10-21
677b1fbe32cf50de96c15d76,-22.19,-48.79,1,cartao_credito,SP,35.61,Dashboards com Power BI,livros,5,Bruno Rodrigues,2.8359732029,2022-10-21
677b1fbe32cf50de96c15d7f,-30.17,-53.5,1,boleto,RS,50.3,Dashboards com Power BI,livros,5,Thiago Silva,2.961449586,2020-11-21
677b1fbe32cf50de96c15d87,-22.19,-48.79,1,boleto,SP,57.26,Iniciando em programação,livros,5,Mariana Ferreira,4.4480380854,2021-11-21
677b1fbe32cf50de96c15d88,-18.1,-44.38,1,cartao_credito,MG,57.04,Ciência de dados com python,livros,5,Lucas Oliveira,0.0,2021-11-21
677b1fbe32cf50de96c15d8f,-15.98,-49.86,8,cartao_credito,GO,76.68,Ciência de dados com python,livros,5,Isabella Pereira,4.6092443051,2022-11-21
677b1fbe32cf50de96c15de4,-22.19,-48.79,1,boleto,SP,60.11,Iniciando em programação,livros,5,Juliana Costa,3.7269416544,2023-02-22
677b1fbe32cf50de96c15e49,-18.1,-44.38,3,cartao_credito,MG,85.44,Modelagem preditiva,livros,5,Bianca Santos,4.8325488707,2020-06-22
677b1fbe32cf50de96c15e4b,-15.83,-47.86,1,cartao_credito,DF,69.51,Modelagem preditiva,livros,3,Thiago Silva,3.9899751981,2021-06-22
677b1fbe32cf50de96c15e89,-30.17,-53.5,10,cartao_credito,RS,67.37,Iniciando em programação,livros,5,Pedro Gomes,1.1716888902,2022-08-22
677b1fbe32cf50de96c15ebc,-18.1,-44.38,1,boleto,MG,35.28,Dashboards com Power BI,livros,4,Lucas Oliveira,8.4241790464,2022-10-22
677b1fbe32cf50de96c15df8,-22.19,-48.79,1,cartao_credito,SP,88.51,Iniciando em programação,livros,5,Rafael Costa,2.2973302926,2022-03-22
677b1fbe32cf50de96c15e4f,-18.1,-44.38,6,cartao_credito,MG,64.01,Ciência de dados com python,livros,4,João Souza,0.0,2021-06-22
677b1fbe32cf50de96c15e65,-22.19,-48.79,1,cartao_credito,SP,83.92,Modelagem preditiva,livros,5,Camila Ribeiro,4.757264347,2021-07-22
677b1fbe32cf50de96c15eb9,-18.1,-44.38,1,cartao_credito,MG,62.96,Modelagem preditiva,livros,4,Larissa Alves,4.7515459375,2021-10-22
677b1fbe32cf50de96c15ec1,-22.25,-42.66,1,cartao_credito,RJ,85.05,Ciência de dados com python,livros,5,Bruno Rodrigues,5.2156687858,2020-11-22
677b1fbe32cf50de96c15f1b,-18.1,-44.38,5,cartao_credito,MG,36.59,Dashboards com Power BI,livros,5,Mariana Ferreira,0.0,2021-02-23
677b1fbe32cf50de96c15f87,-27.45,-50.95,1,cartao_credito,SC,42.38,Dashboards com Power BI,livros,5,Bianca Santos,2.9436196544,2022-06-23
677b1fbe32cf50de96c15f96,-22.25,-42.66,1,boleto,RJ,64.27,Iniciando em programação,livros,5,Bianca Santos,6.5860004727,2020-07-23
677b1fbe32cf50de96c15f9a,-22.25,-42.66,2,cartao_credito,RJ,72.68,Modelagem preditiva,livros,1,Bruno Rodrigues,4.1531172579,2021-07-23
677b1fbe32cf50de96c15ef2,-15.98,-49.86,1,cartao_credito,GO,67.79,Iniciando em programação,livros,5,Pedro Gomes,1.1940526267,2021-01-23
677b1fbe32cf50de96c15ef7,-22.25,-42.66,1,boleto,RJ,36.07,Dashboards com Power BI,livros,5,Mariana Ferreira,0.0,2021-01-23
677b1fbe32cf50de96c15f48,-22.19,-48.79,6,cartao_credito,SP,36.15,Dashboards com Power BI,livros,5,Felipe Santos,5.088695069,2022-03-23
677b1fbe32cf50de96c15f6a,-18.1,-44.38,1,cartao_credito,MG,69.02,Iniciando em programação,livros,5,Lucas Oliveira,4.6149551921,2021-05-23
677b1fbe32cf50de96c15f8b,-15.83,-47.86,1,cartao_credito,DF,81.61,Ciência de dados com python,livros,5,Larissa Alves,7.5093033069,2022-06-23
677b1fbe32cf50de96c15fa2,-22.19,-48.79,3,cartao_credito,SP,49.08,Dashboards com Power BI,livros,4,Rafael Costa,2.8964882563,2022-07-23
677b1fbe32cf50de96c15fb3,-22.25,-42.66,10,cartao_credito,RJ,64.73,Modelagem preditiva,livros,5,Isabella Pereira,7.9267164778,2021-08-23
677b1fbe32cf50de96c15dc7,-18.1,-44.38,8,cartao_credito,MG,89.19,Modelagem preditiva,livros,2,Beatriz Moraes,5.6889470126,2023-01-22
677b1fbe32cf50de96c15dce,-22.19,-48.79,10,cartao_credito,SP,55.52,Ciência de dados com python,livros,5,Felipe Santos,3.482537963,2020-02-22
677b1fbe32cf50de96c15dd0,-18.1,-44.38,2,cartao_credito,MG,50.11,Dashboards com Power BI,livros,4,Larissa Alves,0.0,2020-02-22
677b1fbe32cf50de96c15dec,-22.19,-48.79,2,cartao_credito,SP,40.27,Dashboards com Power BI,livros,4,Larissa Alves,2.6753608767,2020-03-22
677b1fbe32cf50de96c15e4d,-22.19,-48.79,2,cartao_credito,SP,43.01,Dashboards com Power BI,livros,5,Larissa Alves,10.0921627262,2021-06-22
677b1fbe32cf50de96c15e08,-20.51,-54.54,5,cartao_credito,MS,60.39,Ciência de dados com python,livros,5,Isabella Pereira,4.1040009975,2023-03-22
677b1fbe32cf50de96c15ec4,-22.19,-48.79,2,cartao_credito,SP,95.25,Ciência de dados com python,livros,2,Thiago Silva,5.5980409391,2020-11-22
677b1fbe32cf50de96c15eef,-22.19,-48.79,1,boleto,SP,48.1,Dashboards com Power BI,livros,5,Juliana Costa,10.3631899134,2021-01-23
677b1fbe32cf50de96c15f10,-22.25,-42.66,2,cartao_credito,RJ,40.64,Iniciando em programação,livros,5,João Souza,3.0523729135,2020-02-23
677b1fbe32cf50de96c15f3e,-9.62,-36.82,5,cartao_credito,AL,84.77,Iniciando em programação,livros,5,Camila Ribeiro,2.098186544,2020-03-23
677b1fbe32cf50de96c15f4a,-8.38,-37.86,3,cartao_credito,PE,52.05,Dashboards com Power BI,livros,3,Lucas Oliveira,0.0,2022-03-23
677b1fbe32cf50de96c15f84,-22.25,-42.66,10,cartao_credito,RJ,85.08,Ciência de dados com python,livros,3,Thiago Silva,4.8133799537,2021-06-23
677b1fbe32cf50de96c15f98,-18.1,-44.38,1,cartao_credito,MG,61.59,Ciência de dados com python,livros,5,Pedro Gomes,3.8105867375,2021-07-23
677b1fbe32cf50de96c15efe,-22.19,-48.79,1,cupom,SP,59.62,Dashboards com Power BI,livros,2,Juliana Costa,3.4577115477,2022-01-23
677b1fbe32cf50de96c15f17,-22.19,-48.79,1,cartao_credito,SP,64.2,Ciência de dados com python,livros,5,Beatriz Moraes,1.0028959269,2021-02-23
677b1fbe32cf50de96c15f24,-22.19,-48.79,1,boleto,SP,84.13,Ciência de dados com python,livros,5,Juliana Costa,5.0107739281,2022-02-23
677b1fbe32cf50de96c15f47,-18.1,-44.38,10,cartao_credito,MG,84.78,Ciência de dados com python,livros,5,Isabella Pereira,5.0405449371,2022-03-23
677b1fbe32cf50de96c15f8e,-22.19,-48.79,3,cartao_credito,SP,51.8,Ciência de dados com python,livros,1,Juliana Costa,3.6466093397,2020-07-23
677b1fbe32cf50de96c15fc6,-22.19,-48.79,2,cartao_credito,SP,49.18,Dashboards com Power BI,livros,5,Bruno Rodrigues,0.0,2020-09-23
677b1fbe32cf50de96c15fd5,-22.19,-48.79,1,boleto,SP,35.04,Dashboards com Power BI,livros,5,Isabella Pereira,5.0295909083,2021-09-23
677b1fbe32cf50de96c15fd9,-22.19,-48.79,1,cartao_credito,SP,105.71,Modelagem preditiva,livros,5,Juliana Costa,6.5171546566,2021-09-23
677b1fbe32cf50de96c15feb,-22.19,-48.79,2,cartao_credito,SP,95.16,Modelagem preditiva,livros,5,João Souza,13.1446316136,2020-10-23
677b1fbe32cf50de96c1600c,-18.1,-44.38,1,cartao_credito,MG,62.08,Iniciando em programação,livros,4,Felipe Santos,3.8366777634,2021-11-23
677b1fbe32cf50de96c1603b,-5.2,-39.53,5,cartao_credito,CE,57.25,Dashboards com Power BI,livros,2,Rafael Costa,4.7011846211,2021-01-24
677b1fbe32cf50de96c16045,-22.19,-48.79,4,cartao_credito,SP,37.55,Dashboards com Power BI,livros,5,Felipe Santos,2.9392723666,2021-01-24
677b1fbe32cf50de96c16067,-22.19,-48.79,1,boleto,SP,68.8,Ciência de dados com python,livros,5,Beatriz Moraes,3.952169834,2022-02-24
677b1fbe32cf50de96c15fd8,-18.1,-44.38,6,cartao_credito,MG,54.03,Dashboards com Power BI,livros,3,Rafael Costa,0.0,2021-09-23
677b1fbe32cf50de96c16025,-22.19,-48.79,1,boleto,SP,74.49,Modelagem preditiva,livros,1,Lucas Oliveira,4.2551452162,2021-12-23
677b1fbe32cf50de96c16040,-22.25,-42.66,1,cartao_credito,RJ,54.64,Dashboards com Power BI,livros,4,Bruno Rodrigues,0.0,2021-01-24
677b1fbe32cf50de96c160f5,-22.19,-48.79,1,cartao_debito,SP,98.74,Modelagem preditiva,livros,5,Felipe Santos,2.8420470166,2020-08-24
677b1fbe32cf50de96c1612a,-18.1,-44.38,12,cartao_credito,MG,72.08,Iniciando em programação,livros,4,Mariana Ferreira,4.1268199665,2022-10-24
677b1fbe32cf50de96c16130,-22.19,-48.79,1,cartao_credito,SP,60.34,Iniciando em programação,livros,5,João Souza,3.4960493816,2022-10-24
677b1fbe32cf50de96c16187,-22.19,-48.79,2,cartao_credito,SP,76.83,Iniciando em programação,livros,5,Thiago Silva,4.6220708895,2022-01-25
677b1fbe32cf50de96c160bd,-22.19,-48.79,2,cartao_credito,SP,93.95,Modelagem preditiva,livros,5,Juliana Costa,2.5869939269,2021-05-24
677b1fbe32cf50de96c160c8,-22.25,-42.66,10,cartao_credito,RJ,84.56,Modelagem preditiva,livros,5,Mariana Ferreira,12.5802135027,2022-05-24
677b1fbe32cf50de96c160e8,-18.1,-44.38,2,cartao_credito,MG,72.22,Ciência de dados com python,livros,5,Mariana Ferreira,1.4299367995,2021-07-24
677b1fbe32cf50de96c16142,-22.19,-48.79,1,cartao_credito,SP,91.62,Ciência de dados com python,livros,5,Mariana Ferreira,5.1672661823,2021-11-24
677b1fbe32cf50de96c16180,-15.98,-49.86,4,cartao_credito,GO,36.78,Dashboards com Power BI,livros,1,Mariana Ferreira,2.489528876,2021-01-25
677b1fbe32cf50de96c15fc4,-22.25,-42.66,1,cupom,RJ,104.89,Modelagem preditiva,livros,5,Larissa Alves,3.1695160149,2020-09-23
677b1fbe32cf50de96c16001,-24.89,-51.55,1,boleto,PR,70.29,Modelagem preditiva,livros,4,Juliana Costa,1.3271701057,2020-11-23
677b1fbe32cf50de96c16089,-22.19,-48.79,5,cartao_credito,SP,72.25,Modelagem preditiva,livros,5,Beatriz Moraes,1.4315342092,2022-03-24
677b1fbe32cf50de96c160a2,-22.19,-48.79,2,cartao_credito,SP,72.84,Iniciando em programação,livros,3,Bianca Santos,1.4629499343,2021-04-24
677b1fbe32cf50de96c15fc1,-15.83,-47.86,10,cartao_credito,DF,86.5,Ciência de dados com python,livros,1,Camila Ribeiro,5.4942799481,2022-08-23
677b1fbe32cf50de96c1600b,-18.1,-44.38,1,boleto,MG,76.93,Modelagem preditiva,livros,3,Lucas Oliveira,1.6807301299,2021-11-23
677b1fbe32cf50de96c16028,-18.1,-44.38,1,boleto,MG,57.26,Ciência de dados com python,livros,5,Lucas Oliveira,6.2127390616,2022-12-23
677b1fbe32cf50de96c16036,-30.17,-53.5,1,boleto,RS,103.49,Modelagem preditiva,livros,1,Rafael Costa,3.0949702267,2020-01-24
