_id,latitude,longitude,number of installments,payment type,place of purchase,price,product,product category,purchase evaluation,seller,shipping fee,purchase data
677b1fbe32cf50de96c16060,-30.17,-53.5,2,cartao_credito,RS,63.99,Modelagem preditiva,livros,3,Mariana Ferreira,0.0,2021-02-24
677b1fbe32cf50de96c1607a,-22.25,-42.66,10,cartao_credito,RJ,81.49,Ciência de dados com python,livros,1,Larissa Alves,4.8653623347,2020-03-24
677b1fbe32cf50de96c1609f,-22.25,-42.66,6,cartao_credito,RJ,39.05,Dashboards com Power BI,livros,4,Isabella Pereira,2.3624209306,2021-04-24
677b1fbe32cf50de96c160b8,-5.81,-36.59,2,cartao_credito,RN,84.26,Modelagem preditiva,livros,4,João Souza,5.0128565014,2021-05-24
677b1fbe32cf50de96c160d6,-18.1,-44.38,1,boleto,MG,83.66,Modelagem preditiva,livros,1,Rafael Costa,2.0390823833,2021-06-24
677b1fbe32cf50de96c160e0,-22.19,-48.79,5,cartao_credito,SP,50.5,Dashboards com Power BI,livros,5,Bruno Rodrigues,0.0,2020-07-24
677b1fbe32cf50de96c160d1,-22.19,-48.79,6,cartao_credito,SP,94.35,Modelagem preditiva,livros,4,Larissa Alves,11.2657890437,2020-06-24
677b1fbe32cf50de96c160da,-22.25,-42.66,2,cartao_credito,RJ,66.7,Ciência de dados com python,livros,1,Isabella Pereira,1.1360134059,2022-06-24
677b1fbe32cf50de96c160db,-22.19,-48.79,1,cartao_credito,SP,102.08,Modelagem preditiva,livros,5,Beatriz Moraes,6.3238680771,2022-06-24
677b1fbe32cf50de96c160f9,-18.1,-44.38,2,cartao_credito,MG,43.28,Iniciando em programação,livros,1,Pedro Gomes,0.0,2021-08-24
677b1fbe32cf50de96c16125,-24.89,-51.55,2,cartao_credito,PR,83.25,Iniciando em programação,livros,5,Thiago Silva,2.0172511168,2021-10-24
677b1fbe32cf50de96c16106,-22.19,-48.79,1,cartao_credito,SP,53.7,Iniciando em programação,livros,5,Beatriz Moraes,3.3904679739,2020-09-24
677b1fbe32cf50de96c1611b,-22.19,-48.79,1,cartao_credito,SP,48.48,Dashboards com Power BI,livros,2,Lucas Oliveira,0.0,2020-10-24
677b1fbe32cf50de96c16150,-30.17,-53.5,4,cartao_credito,RS,43.81,Iniciando em programação,livros,5,Bruno Rodrigues,3.2211658768,2020-12-24
677b1fbe32cf50de96c16151,-22.25,-42.66,2,cartao_credito,RJ,69.36,Iniciando em programação,livros,5,Isabella Pereira,5.3460056894,2020-12-24
677b1fbe32cf50de96c16179,-24.89,-51.55,1,boleto,PR,69.96,Iniciando em programação,livros,5,Felipe Santos,1.3095985985,2020-01-25
677b1fbe32cf50de96c16184,-8.38,-37.86,1,boleto,PE,71.95,Modelagem preditiva,livros,3,Thiago Silva,10.2107354105,2022-01-25
677b1fbe32cf50de96c1619b,-22.25,-42.66,4,cartao_credito,RJ,58.85,Dashboards com Power BI,livros,4,Rafael Costa,0.0,2021-02-25
677b1fbe32cf50de96c16221,-22.19,-48.79,1,cartao_credito,SP,60.74,Ciência de dados com python,livros,5,Felipe Santos,0.0,2021-06-25
677b1fbe32cf50de96c16241,-22.19,-48.79,4,cartao_credito,SP,46.32,Dashboards com Power BI,livros,5,Mariana Ferreira,2.7495265595,2020-08-25
677b1fbe32cf50de96c161c3,-22.19,-48.79,1,cartao_credito,SP,92.77,Modelagem preditiva,livros,5,Mariana Ferreira,5.2228493191,2021-03-25
677b1fbe32cf50de96c162a3,-7.28,-36.72,1,cupom,PB,63.46,Ciência de dados com python,livros,5,Felipe Santos,0.0,2022-11-25
677b1fbe32cf50de96c1632a,-22.19,-48.79,8,cartao_credito,SP,87.34,Modelagem preditiva,livros,3,Lucas Oliveira,2.2350313124,2021-04-26
677b1fbe32cf50de96c16386,-22.19,-48.79,5,cartao_credito,SP,86.73,Iniciando em programação,livros,1,Camila Ribeiro,5.1492161063,2022-08-26
677b1fbe32cf50de96c16367,-13.29,-41.71,3,cartao_credito,BA,66.41,Ciência de dados com python,livros,5,Bianca Santos,3.8249095241,2020-07-26
677b1fbe32cf50de96c161c0,-15.83,-47.86,1,boleto,DF,58.19,Dashboards com Power BI,livros,5,Rafael Costa,0.0,2020-03-25
677b1fbe32cf50de96c16200,-22.19,-48.79,1,boleto,SP,52.71,Dashboards com Power BI,livros,5,Juliana Costa,4.2057642736,2020-05-25
677b1fbe32cf50de96c1625c,-18.1,-44.38,1,cartao_credito,MG,97.35,Modelagem preditiva,livros,4,Juliana Costa,12.9856042495,2020-09-25
677b1fbe32cf50de96c1629d,-22.19,-48.79,1,cartao_credito,SP,106.81,Modelagem preditiva,livros,5,Juliana Costa,3.2717502388,2022-11-25
677b1fbe32cf50de96c162c7,-22.25,-42.66,10,cartao_credito,RJ,45.42,Iniciando em programação,livros,4,Bruno Rodrigues,3.1054905089,2021-01-26
677b1fbe32cf50de96c161c7,-18.1,-44.38,1,boleto,MG,83.92,Ciência de dados com python,livros,3,Lucas Oliveira,2.0529266011,2021-03-25
677b1fbe32cf50de96c161ce,-22.25,-42.66,5,cartao_credito,RJ,49.46,Dashboards com Power BI,livros,3,Juliana Costa,0.0,2022-03-25
677b1fbe32cf50de96c161cf,-22.19,-48.79,3,cartao_credito,SP,85.17,Modelagem preditiva,livros,4,Camila Ribeiro,5.2220584248,2022-03-25
677b1fbe32cf50de96c16205,-22.19,-48.79,1,boleto,SP,74.88,Modelagem preditiva,livros,5,Juliana Costa,1.5715737971,2021-05-25
677b1fbe32cf50de96c16213,-15.98,-49.86,8,cartao_credito,GO,94.06,Ciência de dados com python,livros,1,Isabella Pereira,8.1722283523,2022-05-25
677b1fbe32cf50de96c162e4,-18.1,-44.38,5,cartao_credito,MG,89.81,Iniciando em programação,livros,5,Bruno Rodrigues,5.3132168404,2021-02-26
677b1fbe32cf50de96c162f2,-22.19,-48.79,2,cartao_credito,SP,85.82,Modelagem preditiva,livros,2,Lucas Oliveira,2.1540958852,2022-02-26
677b1fbe32cf50de96c16366,-18.1,-44.38,1,cartao_credito,MG,102.25,Modelagem preditiva,livros,5,Camila Ribeiro,8.6083212135,2020-07-26
677b1fbe32cf50de96c162c8,-22.19,-48.79,1,cartao_credito,SP,82.27,Iniciando em programação,livros,5,Rafael Costa,4.9117345238,2021-01-26
677b1fbe32cf50de96c1632d,-18.1,-44.38,3,cartao_credito,MG,87.66,Modelagem preditiva,livros,1,Felipe Santos,5.5560464583,2022-04-26
677b1fbe32cf50de96c16335,-22.19,-48.79,2,cartao_credito,SP,59.68,Dashboards com Power BI,livros,4,Thiago Silva,0.0,2022-04-26
677b1fbe32cf50de96c163c1,-22.19,-48.79,3,cartao_credito,SP,35.87,Dashboards com Power BI,livros,4,Mariana Ferreira,11.0043559535,2021-11-26
677b1fbe32cf50de96c163d7,-22.25,-42.66,1,boleto,RJ,103.85,Modelagem preditiva,livros,1,João Souza,3.1141391437,2021-12-26
677b1fbe32cf50de96c163f9,-30.17,-53.5,1,cupom,RS,46.96,Iniciando em programação,livros,5,João Souza,0.0,2022-01-27
677b1fbe32cf50de96c1645e,-19.19,-40.34,1,cartao_credito,ES,86.68,Iniciando em programação,livros,4,Rafael Costa,5.5038644066,2021-04-27
677b1fbe32cf50de96c163d1,-15.83,-47.86,1,cartao_credito,DF,74.15,Modelagem preditiva,livros,5,Larissa Alves,5.3473797734,2020-12-26
677b1fbe32cf50de96c16439,-22.19,-48.79,1,boleto,SP,58.27,Ciência de dados com python,livros,1,Bianca Santos,3.3914790125,2021-03-27
677b1fbe32cf50de96c16450,-5.2,-39.53,1,cartao_credito,CE,48.56,Dashboards com Power BI,livros,1,Thiago Silva,0.0,2023-03-27
677b1fbe32cf50de96c164bd,-22.19,-48.79,1,cartao_debito,SP,82.73,Ciência de dados com python,livros,5,Bianca Santos,1.9895626811,2021-08-27
677b1fbe32cf50de96c164fd,-22.19,-48.79,1,cartao_credito,SP,52.05,Iniciando em programação,livros,5,Mariana Ferreira,5.9353222354,2022-10-27
677b1fbe32cf50de96c16505,-22.19,-48.79,2,cartao_credito,SP,59.0,Ciência de dados com python,livros,5,Isabella Pereira,0.0,2020-11-27
677b1fbe32cf50de96c16527,-22.19,-48.79,1,cupom,SP,83.1,Modelagem preditiva,livros,4,Larissa Alves,7.5886413244,2021-12-27
677b1fbe32cf50de96c16545,-15.83,-47.86,3,cartao_credito,DF,105.58,Modelagem preditiva,livros,5,Bruno Rodrigues,5.9049432815,2021-01-28
677b1fbe32cf50de96c16577,-22.19,-48.79,1,cartao_credito,SP,47.72,Iniciando em programação,livros,5,Larissa Alves,0.0,2020-03-28
677b1fbe32cf50de96c1658d,-22.25,-42.66,1,cartao_debito,RJ,93.37,Modelagem preditiva,livros,5,Felipe Santos,6.3707869519,2023-03-28
677b1fbe32cf50de96c164b5,-22.19,-48.79,10,cartao_credito,SP,77.57,Iniciando em programação,livros,5,Felipe Santos,5.0187843131,2020-08-27
677b1fbe32cf50de96c164c7,-5.42,-45.44,1,cartao_credito,MA,55.86,Dashboards com Power BI,livros,1,Isabella Pereira,0.0,2022-08-27
677b1fbe32cf50de96c1652f,-22.19,-48.79,1,boleto,SP,59.38,Ciência de dados com python,livros,5,Camila Ribeiro,4.1016541931,2022-12-27
677b1fbe32cf50de96c16541,-6.6,-42.28,1,cartao_debito,PI,70.34,Iniciando em programação,livros,1,Mariana Ferreira,4.0285192976,2021-01-28
677b1fbe32cf50de96c163fd,-12.64,-55.42,1,cupom,MT,96.51,Ciência de dados com python,livros,5,Thiago Silva,6.0787149911,2022-01-27
677b1fbe32cf50de96c1642b,-27.45,-50.95,1,cartao_credito,SC,72.93,Modelagem preditiva,livros,5,Bianca Santos,1.4677421635,2023-02-27
677b1fbe32cf50de96c16451,-22.19,-48.79,4,cartao_credito,SP,71.75,Modelagem preditiva,livros,5,Lucas Oliveira,4.708886822,2020-04-27
677b1fbe32cf50de96c16454,-19.19,-40.34,1,cartao_credito,ES,102.74,Modelagem preditiva,livros,3,Lucas Oliveira,3.055034983,2020-04-27
677b1fbe32cf50de96c1647d,-22.19,-48.79,1,cupom,SP,38.12,Dashboards com Power BI,livros,4,Lucas Oliveira,0.0,2022-05-27
677b1fbe32cf50de96c16483,-18.1,-44.38,1,boleto,MG,42.15,Dashboards com Power BI,livros,5,Camila Ribeiro,0.0,2020-06-27
677b1fbe32cf50de96c163af,-18.1,-44.38,1,cartao_credito,MG,63.13,Modelagem preditiva,livros,5,Felipe Santos,3.8925871046,2021-10-26
677b1fbe32cf50de96c163e4,-22.25,-42.66,4,cartao_credito,RJ,81.27,Ciência de dados com python,livros,5,Juliana Costa,1.9118220734,2022-12-26
677b1fbe32cf50de96c16411,-22.25,-42.66,1,cupom,RJ,108.86,Modelagem preditiva,livros,1,Mariana Ferreira,3.3809065716,2021-02-27
677b1fbe32cf50de96c1643d,-22.19,-48.79,1,cartao_credito,SP,87.44,Ciência de dados com python,livros,5,Mariana Ferreira,5.1870214703,2021-03-27
677b1fbe32cf50de96c16491,-22.19,-48.79,2,cartao_credito,SP,73.05,Modelagem preditiva,livros,4,Pedro Gomes,1.4741318025,2022-06-27
677b1fbe32cf50de96c164c2,-24.89,-51.55,1,boleto,PR,54.86,Dashboards com Power BI,livros,4,Bruno Rodrigues,0.0,2021-08-27
677b1fbe32cf50de96c164f8,-22.19,-48.79,1,boleto,SP,81.35,Modelagem preditiva,livros,5,Thiago Silva,1.9160818327,2022-10-27
677b1fbe32cf50de96c1654c,-22.19,-48.79,2,cartao_credito,SP,95.68,Ciência de dados com python,livros,5,Thiago Silva,2.6791112223,2023-01-28
677b1fbe32cf50de96c16564,-22.19,-48.79,2,cartao_credito,SP,45.87,Iniciando em programação,livros,4,Beatriz Moraes,3.3308546795,2022-02-28
677b1fbe32cf50de96c1657a,-5.2,-39.53,6,cartao_credito,CE,61.89,Iniciando em programação,livros,3,Lucas Oliveira,3.8217212994,2021-03-28
677b1fbe32cf50de96c1658a,-19.19,-40.34,10,cartao_credito,ES,88.87,Iniciando em programação,livros,5,Lucas Oliveira,7.8958764659,2022-03-28
677b1fbe32cf50de96c164db,-22.19,-48.79,6,cartao_credito,SP,48.83,Dashboards com Power BI,livros,1,Camila Ribeiro,3.1311551248,2021-09-27
677b1fbe32cf50de96c164ee,-22.25,-42.66,4,cartao_credito,RJ,70.14,Modelagem preditiva,livros,5,Juliana Costa,4.0235208028,2021-10-27
677b1fbe32cf50de96c16513,-22.19,-48.79,6,cartao_credito,SP,54.57,Ciência de dados com python,livros,5,Beatriz Moraes,0.0,2020-12-27
677b1fbe32cf50de96c16532,-19.19,-40.34,6,cartao_credito,ES,39.22,Dashboards com Power BI,livros,5,Lucas Oliveira,0.0,2020-01-28
677b1fbe32cf50de96c16540,-22.25,-42.66,1,cartao_credito,RJ,46.61,Dashboards com Power BI,livros,4,Felipe Santos,8.7237776649,2021-01-28
677b1fbe32cf50de96c165ba,-22.19,-48.79,1,boleto,SP,82.14,Iniciando em programação,livros,5,Rafael Costa,4.9048124148,2022-05-28
677b1fbe32cf50de96c16635,-22.25,-42.66,1,cupom,RJ,39.63,Dashboards com Power BI,livros,4,Pedro Gomes,8.4897926421,2021-11-28
677b1fbe32cf50de96c16650,-22.19,-48.79,1,boleto,SP,103.94,Modelagem preditiva,livros,2,Larissa Alves,3.1189313729,2022-12-28
677b1fbe32cf50de96c165a6,-22.19,-48.79,1,boleto,SP,55.92,Iniciando em programação,livros,5,Bruno Rodrigues,0.0,2022-04-28
677b1fbe32cf50de96c165ac,-15.83,-47.86,1,cartao_credito,DF,61.29,Iniciando em programação,livros,5,Larissa Alves,4.1519232899,2020-05-28
677b1fbe32cf50de96c165b6,-22.19,-48.79,3,cartao_credito,SP,55.69,Dashboards com Power BI,livros,4,Isabella Pereira,0.0,2021-05-28
677b1fbe32cf50de96c165bd,-18.1,-44.38,1,boleto,MG,58.9,Dashboards com Power BI,livros,4,Juliana Costa,3.4193737137,2022-05-28
677b1fbe32cf50de96c16666,-19.19,-40.34,1,cartao_credito,ES,88.69,Ciência de dados com python,livros,5,Lucas Oliveira,7.8862920074,2020-01-29
677b1fbe32cf50de96c166c6,-24.89,-51.55,4,cartao_credito,PR,82.77,Iniciando em programação,livros,5,Bianca Santos,4.9383580196,2022-04-29
677b1fbe32cf50de96c166f9,-22.19,-48.79,1,cartao_credito,SP,65.58,Iniciando em programação,livros,4,Bruno Rodrigues,4.0182026984,2022-06-29
677b1fbe32cf50de96c1677e,-22.25,-42.66,6,cartao_credito,RJ,49.8,Dashboards com Power BI,livros,1,Isabella Pereira,0.0,2021-12-29
677b1fbe32cf50de96c1667a,-27.45,-50.95,1,cartao_debito,SC,57.33,Iniciando em programação,livros,4,Pedro Gomes,0.0,2022-01-29
677b1fbe32cf50de96c1668d,-27.45,-50.95,2,cartao_credito,SC,62.52,Ciência de dados com python,livros,5,Bruno Rodrigues,0.0,2020-03-29
677b1fbe32cf50de96c166a2,-5.2,-39.53,1,cupom,CE,62.38,Modelagem preditiva,livros,1,Bianca Santos,3.8526518609,2022-03-29
677b1fbe32cf50de96c166bb,-13.29,-41.71,8,cartao_credito,BA,91.79,Modelagem preditiva,livros,5,Rafael Costa,5.4186458838,2020-04-29
677b1fbe32cf50de96c1670a,-22.19,-48.79,1,cupom,SP,44.68,Dashboards com Power BI,livros,5,Larissa Alves,0.0,2021-07-29
677b1fbe32cf50de96c165bb,-3.79,-52.48,1,boleto,PA,93.61,Ciência de dados com python,livros,3,Isabella Pereira,5.5155554085,2022-05-28
677b1fbe32cf50de96c165d6,-22.19,-48.79,1,boleto,SP,54.99,Iniciando em programação,livros,5,Juliana Costa,3.4543170574,2022-06-28
677b1fbe32cf50de96c165d7,-22.19,-48.79,1,cartao_credito,SP,48.2,Dashboards com Power BI,livros,5,Lucas Oliveira,2.8496309037,2022-06-28
677b1fbe32cf50de96c165e9,-8.38,-37.86,1,boleto,PE,56.37,Iniciando em programação,livros,5,Bruno Rodrigues,3.5326374414,2022-07-28
677b1fbe32cf50de96c165f5,-27.45,-50.95,7,cartao_credito,SC,58.97,Dashboards com Power BI,livros,4,Bruno Rodrigues,9.5195894596,2021-08-28
677b1fbe32cf50de96c165eb,-22.19,-48.79,7,cartao_credito,SP,59.37,Iniciando em programação,livros,3,Larissa Alves,4.1011217232,2022-07-28
677b1fbe32cf50de96c165f2,-13.29,-41.71,4,cartao_credito,BA,104.15,Modelagem preditiva,livros,4,Bianca Santos,3.1301132411,2020-08-28
677b1fbe32cf50de96c16619,-3.79,-52.48,1,cartao_credito,PA,66.74,Iniciando em programação,livros,3,Thiago Silva,1.1381432855,2020-10-28
677b1fbe32cf50de96c1661e,-22.19,-48.79,2,cartao_credito,SP,76.49,Iniciando em programação,livros,5,Pedro Gomes,4.6039669123,2021-10-28
677b1fbe32cf50de96c16676,-18.1,-44.38,1,cartao_credito,MG,68.29,Iniciando em programação,livros,5,Rafael Costa,14.1423395352,2022-01-29
677b1fbe32cf50de96c16689,-22.19,-48.79,1,cartao_credito,SP,63.31,Iniciando em programação,livros,5,João Souza,5.0238613902,2020-02-29
677b1fbe32cf50de96c166af,-13.29,-41.71,4,cartao_credito,BA,41.19,Iniciando em programação,livros,5,Bianca Santos,3.5923589304,2023-03-29
677b1fbe32cf50de96c166f8,-22.19,-48.79,1,cartao_credito,SP,86.33,Modelagem preditiva,livros,5,Juliana Costa,2.1812518509,2022-06-29
677b1fbe32cf50de96c16748,-22.25,-42.66,1,boleto,RJ,36.9,Dashboards com Power BI,livros,1,Bruno Rodrigues,2.495918515,2020-10-29
677b1fbe32cf50de96c1675f,-22.19,-48.79,1,cartao_credito,SP,85.2,Modelagem preditiva,livros,4,João Souza,2.1210827504,2020-11-29
677b1fbe32cf50de96c16761,-22.25,-42.66,1,cartao_credito,RJ,80.68,Iniciando em programação,livros,4,Pedro Gomes,1.8804063484,2020-11-29
677b1fbe32cf50de96c16696,-22.19,-48.79,4,cartao_credito,SP,96.5,Modelagem preditiva,livros,5,João Souza,5.6645996786,2021-03-29
677b1fbe32cf50de96c16755,-24.89,-51.55,1,cupom,PR,64.3,Modelagem preditiva,livros,5,Bruno Rodrigues,1.008220626,2022-10-29
677b1fbe32cf50de96c1679e,-22.19,-48.79,3,cartao_credito,SP,100.54,Modelagem preditiva,livros,5,Beatriz Moraes,13.1554621527,2022-01-30
677b1fbe32cf50de96c167ce,-5.81,-36.59,6,cartao_credito,RN,88.55,Iniciando em programação,livros,1,Rafael Costa,5.246125631,2021-04-30
677b1fbe32cf50de96c16853,-27.45,-50.95,1,cartao_credito,SC,60.24,Modelagem preditiva,livros,4,Beatriz Moraes,3.4907246825,2022-09-30
677b1fbe32cf50de96c1678a,-24.89,-51.55,1,cupom,PR,53.48,Dashboards com Power BI,livros,4,Isabella Pereira,3.1307750193,2020-01-30
677b1fbe32cf50de96c167b4,-22.25,-42.66,2,cartao_credito,RJ,93.04,Modelagem preditiva,livros,4,Juliana Costa,5.4852046232,2022-03-30
677b1fbe32cf50de96c167d2,-22.19,-48.79,1,boleto,SP,50.01,Iniciando em programação,livros,5,João Souza,4.315676402,2021-04-30
677b1fbe32cf50de96c167fe,-22.25,-42.66,6,cartao_credito,RJ,35.61,Dashboards com Power BI,livros,5,Thiago Silva,0.0,2021-06-30
677b1fbe32cf50de96c16828,-22.25,-42.66,2,cartao_credito,RJ,62.49,Ciência de dados com python,livros,1,Isabella Pereira,0.0,2022-08-30
677b1fbe32cf50de96c16845,-19.19,-40.34,10,cartao_credito,ES,81.41,Iniciando em programação,livros,1,Thiago Silva,10.714451951,2022-09-30
677b1fbe32cf50de96c1685b,-22.19,-48.79,3,cartao_credito,SP,67.91,Ciência de dados com python,livros,1,Lucas Oliveira,1.2004422657,2021-10-30
677b1fbe32cf50de96c16876,-30.17,-53.5,10,cartao_credito,RS,37.26,Dashboards com Power BI,livros,1,Isabella Pereira,8.2259182935,2021-11-30
677b1fbe32cf50de96c168b8,-30.17,-53.5,1,boleto,RS,38.6,Dashboards com Power BI,livros,5,Pedro Gomes,2.5864384007,2022-01-31
677b1fbe32cf50de96c168bd,-22.19,-48.79,1,boleto,SP,98.96,Modelagem preditiva,livros,5,Pedro Gomes,5.5524481971,2023-01-31
677b1fbe32cf50de96c168e5,-30.17,-53.5,1,boleto,RS,108.34,Modelagem preditiva,livros,4,Pedro Gomes,6.0519049783,2021-05-31
677b1fbe32cf50de96c168ec,-22.25,-42.66,1,boleto,RJ,80.93,Ciência de dados com python,livros,3,Bianca Santos,1.8937180963,2020-07-31
677b1fbe32cf50de96c168fd,-27.45,-50.95,12,cartao_credito,SC,41.27,Dashboards com Power BI,livros,5,João Souza,2.7286078683,2022-07-31
677b1fbe32cf50de96c16907,-18.1,-44.38,3,cartao_credito,MG,109.17,Modelagem preditiva,livros,3,Felipe Santos,6.7013892476,2021-08-31
677b1fbe32cf50de96c1686c,-8.38,-37.86,4,cartao_credito,PE,87.69,Modelagem preditiva,livros,4,Mariana Ferreira,5.5576438681,2020-11-30
677b1fbe32cf50de96c1687f,-24.89,-51.55,2,cartao_credito,PR,78.85,Iniciando em programação,livros,5,Camila Ribeiro,4.8855374379,2022-11-30
677b1fbe32cf50de96c168c5,-15.83,-47.86,3,cartao_credito,DF,84.44,Iniciando em programação,livros,5,Bruno Rodrigues,5.8952913169,2020-03-31
677b1fbe32cf50de96c168d5,-30.17,-53.5,3,cartao_credito,RS,70.68,Modelagem preditiva,livros,3,Thiago Silva,1.3479364324,2023-03-31
677b1fbe32cf50de96c16913,-22.19,-48.79,1,cartao_credito,SP,94.89,Modelagem preditiva,livros,5,Pedro Gomes,5.5788720221,2022-08-31
677b1fbe32cf50de96c16939,-22.25,-42.66,3,cartao_credito,RJ,54.85,Dashboards com Power BI,livros,5,Lucas Oliveira,3.4517020142,2022-12-31
677b1fbe32cf50de96c167ff,-3.79,-52.48,1,cartao_credito,PA,60.5,Iniciando em programação,livros,4,Felipe Santos,3.5045689003,2021-06-30
677b1fbe32cf50de96c1680c,-24.89,-51.55,1,boleto,PR,47.91,Dashboards com Power BI,livros,4,Bruno Rodrigues,0.0,2020-07-30
677b1fbe32cf50de96c16818,-22.19,-48.79,4,cartao_credito,SP,57.45,Iniciando em programação,livros,5,Mariana Ferreira,3.9474548422,2022-07-30
677b1fbe32cf50de96c16858,-18.1,-44.38,1,cartao_credito,MG,76.39,Iniciando em programação,livros,5,Mariana Ferreira,10.3094730747,2021-10-30
677b1fbe32cf50de96c16869,-22.25,-42.66,5,cartao_credito,RJ,77.69,Iniciando em programação,livros,5,Camila Ribeiro,1.7211978435,2022-10-30
677b1fbe32cf50de96c1687d,-22.25,-42.66,1,cupom,RJ,40.85,Dashboards com Power BI,livros,5,Bruno Rodrigues,0.0,2022-11-30
677b1fbe32cf50de96c167ef,-5.2,-39.53,1,boleto,CE,44.3,Iniciando em programação,livros,5,Felipe Santos,0.0,2022-05-30
677b1fbe32cf50de96c1685e,-22.19,-48.79,1,cartao_credito,SP,46.14,Dashboards com Power BI,livros,4,Camila Ribeiro,0.0,2021-10-30
677b1fbe32cf50de96c16901,-22.19,-48.79,2,cartao_credito,SP,81.58,Ciência de dados com python,livros,5,Juliana Costa,4.6326663866,2020-08-31
677b1fbe32cf50de96c16889,-22.19,-48.79,1,boleto,SP,77.65,Modelagem preditiva,livros,4,Pedro Gomes,4.6657334226,2020-12-30
677b1fbe32cf50de96c168a3,-18.1,-44.38,1,cartao_credito,MG,90.1,Modelagem preditiva,livros,4,Camila Ribeiro,5.328658468,2020-01-31
677b1fbe32cf50de96c168ae,-22.25,-42.66,1,cartao_credito,RJ,89.63,Modelagem preditiva,livros,4,Larissa Alves,2.3569669232,2021-01-31
677b1fbe32cf50de96c168f9,-12.64,-55.42,1,boleto,MT,59.49,Ciência de dados com python,livros,3,Beatriz Moraes,3.4507894388,2022-07-31
